strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
spy_putspread_mwf,SPY,bull_put,2025-11-12,10:00,2025-11-21,9,SP681 / LP671,put_short=-0.412,683.74,0.1544,2.2,,1,0.1,211,2025-11-14,09:35,7.27,stop,-508.3
spy_putspread_mwf,SPY,bull_put,2025-11-17,10:00,2025-11-21,4,SP670 / LP660,put_short=-0.405,672.76,0.1898,2.485,,1,0.1,95,2025-11-20,09:30,1.8,time_exit_1dte,67.2
qqq_putspread_mon,QQQ,bull_put,2025-11-17,10:00,2025-11-21,4,SP608 / LP600,put_short=-0.411,611.17,0.2576,2.64,,1,0.1,89,2025-11-20,09:30,1.73,time_exit_1dte,89.7
spy_putspread_mwf,SPY,bull_put,2025-11-19,10:00,2025-11-28,9,SP661 / LP651,put_short=-0.405,665.67,0.2347,2.21,,1,0.1,316,2025-11-20,09:30,1.28,tp,91.7
spy_putspread_mwf,SPY,bull_put,2025-11-21,10:00,2025-11-28,7,SP650 / LP640,put_short=-0.401,654.52,0.2396,2.535,,1,0.1,95,2025-11-24,09:30,1.115,tp,140.7
spy_putspread_mwf,SPY,bull_put,2025-11-24,10:00,2025-11-28,4,SP661 / LP651,put_short=-0.404,664.04,0.2091,1.77,,1,0.1,159,2025-11-25,09:30,1.07,tp,68.7
qqq_putspread_mon,QQQ,bull_put,2025-11-24,10:00,2025-11-28,4,SP595 / LP587,put_short=-0.391,599.19,0.2744,1.6,,1,0.1,55,2025-11-26,09:30,0.325,tp,126.2
spy_putspread_mwf,SPY,bull_put,2025-11-26,10:00,2025-12-05,9,SP674 / LP664,put_short=-0.406,677.31,0.1708,1.71,,1,0.1,330,2025-12-01,13:35,1.04,tp,65.7
qqq_putspread_mon,QQQ,bull_put,2025-12-01,10:00,2025-12-05,4,SP613 / LP605,put_short=-0.395,616.28,0.2185,1.84,,1,0.1,95,2025-12-02,10:00,1.005,tp,82.2
spy_putspread_mwf,SPY,bull_put,2025-11-28,10:00,2025-12-05,7,SP678 / LP668,put_short=-0.397,681.24,0.1636,1.77,,1,0.1,360,2025-12-03,11:30,1.03,tp,72.7
spy_putspread_mwf,SPY,bull_put,2025-12-01,10:00,2025-12-05,4,SP679 / LP669,put_short=-0.402,681.45,0.1637,1.9,,1,0.1,338,2025-12-03,12:15,1.15,tp,73.7
spy_putspread_mwf,SPY,bull_put,2025-12-03,10:00,2025-12-12,9,SP678 / LP668,put_short=-0.406,680.87,0.1511,1.78,,1,0.1,446,2025-12-10,14:30,1.08,tp,68.7
spy_putspread_mwf,SPY,bull_put,2025-12-08,10:00,2025-12-12,4,SP683 / LP673,put_short=-0.401,685.44,0.1601,1.97,,1,0.1,382,2025-12-10,15:10,1.18,tp,77.7
spy_putspread_mwf,SPY,bull_put,2025-12-05,10:00,2025-12-12,7,SP684 / LP674,put_short=-0.395,686.89,0.1428,1.9,,1,0.1,426,2025-12-11,09:30,2.11,time_exit_1dte,-22.3
qqq_putspread_mon,QQQ,bull_put,2025-12-08,10:00,2025-12-12,4,SP623 / LP615,put_short=-0.391,626.03,0.1914,1.88,,1,0.1,155,2025-12-11,09:30,2.845,time_exit_1dte,-97.8
spy_putspread_mwf,SPY,bull_put,2025-12-12,10:00,2025-12-19,7,SP685 / LP675,put_short=-0.407,687.49,0.1433,2.485,,1,0.1,114,2025-12-18,09:30,6.875,time_exit_1dte,-440.3
spy_putspread_mwf,SPY,bull_put,2025-12-15,10:00,2025-12-19,4,SP680 / LP670,put_short=-0.395,682.43,0.1499,2.685,,1,0.1,95,2025-12-18,09:30,4.17,time_exit_1dte,-149.8
qqq_putspread_mon,QQQ,bull_put,2025-12-15,10:00,2025-12-19,4,SP611 / LP603,put_short=-0.394,613.94,0.1965,2.16,,1,0.1,369,2025-12-18,09:30,2.86,time_exit_1dte,-71.3
spy_putspread_mwf,SPY,bull_put,2025-12-19,10:00,2025-12-26,7,SP677 / LP667,put_short=-0.403,679.82,0.1538,1.53,,1,0.1,149,2025-12-22,09:30,0.85,tp,66.7
spy_putspread_mwf,SPY,bull_put,2025-12-22,10:00,2025-12-26,4,SP682 / LP672,put_short=-0.408,683.97,0.1426,1.25,,1,0.1,163,2025-12-23,09:40,0.75,tp,48.7
qqq_putspread_mon,QQQ,bull_put,2025-12-22,10:00,2025-12-26,4,SP618 / LP610,put_short=-0.397,620.58,0.1759,1.36,,1,0.1,76,2025-12-24,09:30,0.635,tp,71.2
spy_putspread_mwf,SPY,bull_put,2025-12-26,10:00,2026-01-02,7,SP688 / LP678,put_short=-0.391,690.77,0.1313,1.19,,1,0.1,337,2025-12-31,10:55,3.94,stop,-276.3
spy_putspread_mwf,SPY,bull_put,2025-12-24,10:00,2026-01-02,9,SP686 / LP676,put_short=-0.398,688.6,0.1253,1.34,,1,0.1,366,2026-01-02,09:30,2.04,time_exit_1dte,-71.3
spy_putspread_mwf,SPY,bull_put,2025-12-29,10:00,2026-01-02,4,SP686 / LP676,put_short=-0.418,687.56,0.1315,1.48,,1,0.1,291,2026-01-02,09:30,2.04,time_exit_1dte,-57.3
qqq_putspread_mon,QQQ,bull_put,2025-12-29,10:00,2026-01-02,4,SP619 / LP611,put_short=-0.420,620.48,0.1406,1.67,,1,0.1,270,2026-01-02,09:30,1.1,time_exit_1dte,55.7
spy_putspread_mwf,SPY,bull_put,2026-01-02,10:00,2026-01-09,7,SP683 / LP673,put_short=-0.390,686.19,0.1477,1.62,,1,0.1,336,2026-01-06,09:50,0.98,tp,62.7
spy_putspread_mwf,SPY,bull_put,2026-01-05,10:00,2026-01-09,4,SP685 / LP675,put_short=-0.406,687.06,0.1447,1.665,,1,0.1,95,2026-01-07,09:30,0.85,tp,80.2
qqq_putspread_mon,QQQ,bull_put,2026-01-05,10:00,2026-01-09,4,SP615 / LP607,put_short=-0.388,618.06,0.1902,1.615,,1,0.1,93,2026-01-07,09:30,0.945,tp,65.7
spy_putspread_mwf,SPY,bull_put,2026-01-09,10:00,2026-01-16,7,SP689 / LP679,put_short=-0.408,691.51,0.1459,1.99,,1,0.1,381,2026-01-12,14:15,1.19,tp,78.7
spy_putspread_mwf,SPY,bull_put,2026-01-07,10:00,2026-01-16,9,SP690 / LP680,put_short=-0.405,692.57,0.1332,2.15,,1,0.1,212,2026-01-13,09:30,1.17,tp,96.7
spy_putspread_mwf,SPY,bull_put,2026-01-12,10:00,2026-01-16,4,SP691 / LP681,put_short=-0.384,693.63,0.1427,1.66,,1,0.1,350,2026-01-15,09:30,0.99,time_exit_1dte,65.7
qqq_putspread_mon,QQQ,bull_put,2026-01-12,10:00,2026-01-16,4,SP623 / LP615,put_short=-0.387,625.97,0.1809,1.825,,1,0.1,154,2026-01-15,09:30,1.335,time_exit_1dte,47.7
spy_putspread_mwf,SPY,bull_put,2026-01-14,10:05,2026-01-23,9,SP686 / LP676,put_short=-0.411,688.72,0.1518,2.17,,1,0.1,420,2026-01-15,09:30,1.28,tp,87.7
spy_putspread_mwf,SPY,bull_put,2026-01-16,10:00,2026-01-23,7,SP689 / LP679,put_short=-0.397,691.96,0.1489,1.52,,1,0.1,334,2026-01-20,09:30,4.83,stop,-332.3
spy_putspread_mwf,SPY,bull_put,2026-01-21,10:00,2026-01-30,9,SP679 / LP669,put_short=-0.407,682.49,0.1795,2.32,,1,0.1,338,2026-01-22,09:35,1.36,tp,94.7
spy_putspread_mwf,SPY,bull_put,2026-01-23,10:00,2026-01-30,7,SP686 / LP676,put_short=-0.402,688.77,0.1485,1.88,,1,0.1,374,2026-01-27,09:45,1.13,tp,73.7
spy_putspread_mwf,SPY,bull_put,2026-01-26,10:00,2026-01-30,4,SP690 / LP680,put_short=-0.399,692.26,0.145,1.91,,1,0.1,154,2026-01-28,09:30,1.12,tp,77.7
qqq_putspread_mon,QQQ,bull_put,2026-01-26,10:00,2026-01-30,4,SP623 / LP615,put_short=-0.412,625.29,0.1864,1.915,,1,0.1,155,2026-01-28,09:30,1.035,tp,86.7
spy_putspread_mwf,SPY,bull_put,2026-01-30,10:00,2026-02-06,7,SP688 / LP678,put_short=-0.391,691.69,0.1694,1.97,,1,0.1,441,2026-02-02,12:10,1.17,tp,78.7
qqq_putspread_mon,QQQ,bull_put,2026-02-02,10:00,2026-02-06,4,SP621 / LP613,put_short=-0.408,623.72,0.2093,1.87,,1,0.1,199,2026-02-04,10:20,5.85,stop,-399.3
spy_putspread_mwf,SPY,bull_put,2026-01-28,10:05,2026-02-06,9,SP694 / LP684,put_short=-0.396,697.12,0.1415,2.12,,1,0.1,472,2026-02-04,13:15,6.73,stop,-462.3
spy_putspread_mwf,SPY,bull_put,2026-02-02,10:00,2026-02-06,4,SP690 / LP680,put_short=-0.390,692.7,0.1551,1.76,,1,0.1,95,2026-02-05,09:30,6.76,time_exit_1dte,-501.3
spy_putspread_mwf,SPY,bull_put,2026-02-06,10:00,2026-02-13,7,SP681 / LP671,put_short=-0.407,684.75,0.2074,2.42,,1,0.1,382,2026-02-09,09:35,1.38,tp,102.7
spy_putspread_mwf,SPY,bull_put,2026-02-04,10:00,2026-02-13,9,SP684 / LP674,put_short=-0.393,688.19,0.1791,2.17,,1,0.1,476,2026-02-09,10:35,1.25,tp,90.7
spy_putspread_mwf,SPY,bull_put,2026-02-09,10:00,2026-02-13,4,SP688 / LP678,put_short=-0.406,690.4,0.1659,1.7,,1,0.1,375,2026-02-11,09:30,0.99,tp,69.7
qqq_putspread_mon,QQQ,bull_put,2026-02-09,10:00,2026-02-13,4,SP606 / LP598,put_short=-0.408,608.86,0.2241,1.62,,1,0.1,326,2026-02-11,09:30,0.97,tp,63.7
spy_putspread_mwf,SPY,bull_put,2026-02-13,10:00,2026-02-20,7,SP676 / LP666,put_short=-0.396,679.93,0.1919,2.26,,1,0.1,340,2026-02-18,09:40,1.27,tp,97.7
spy_putspread_mwf,SPY,bull_put,2026-02-11,10:10,2026-02-20,9,SP691 / LP681,put_short=-0.406,694.12,0.158,2.42,,1,0.1,383,2026-02-19,09:30,5.13,time_exit_1dte,-272.3
spy_putspread_mwf,SPY,bull_put,2026-02-18,10:00,2026-02-27,9,SP682 / LP672,put_short=-0.406,686.16,0.206,2.0,,1,0.1,553,2026-02-25,09:35,1.16,tp,82.7
spy_putspread_mwf,SPY,bull_put,2026-02-20,10:00,2026-02-27,7,SP681 / LP671,put_short=-0.394,684.85,0.1839,1.84,,1,0.1,409,2026-02-25,09:35,1.07,tp,75.7
spy_putspread_mwf,SPY,bull_put,2026-02-23,10:00,2026-02-27,4,SP684 / LP674,put_short=-0.409,686.53,0.1804,2.44,,1,0.1,369,2026-02-25,09:35,1.42,tp,100.7
qqq_putspread_mon,QQQ,bull_put,2026-02-23,10:00,2026-02-27,4,SP602 / LP594,put_short=-0.407,604.96,0.2299,2.77,,1,0.1,327,2026-02-25,09:30,1.28,tp,147.7
spy_putspread_mwf,SPY,bull_put,2026-02-25,10:00,2026-03-06,9,SP687 / LP677,put_short=-0.392,691.32,0.181,2.14,,1,0.1,478,2026-03-03,09:55,6.62,stop,-449.3
spy_putspread_mwf,SPY,bull_put,2026-02-27,10:00,2026-03-06,7,SP679 / LP669,put_short=-0.389,682.87,0.1747,2.23,,1,0.1,429,2026-03-04,11:00,1.31,tp,90.7
