strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
spy_0dte_putspread,SPY,bull_put,2025-11-20,10:00,2025-11-20,0,SP670 / LP667,put_short=-0.106,674.91,0.225,0.125,,1,0.1,19,2025-11-20,11:00,0.715,eod_flatten_lastbar,-60.3
spy_0dte_putspread,SPY,bull_put,2025-11-21,10:00,2025-11-21,0,SP650 / LP647,put_short=-0.133,654.52,0.2396,0.48,,1,0.1,19,2025-11-21,11:00,0.865,eod_flatten_lastbar,-39.8
spy_0dte_putspread,SPY,bull_put,2025-11-24,10:00,2025-11-24,0,SP660 / LP657,put_short=-0.131,664.04,0.2091,0.105,,1,0.1,19,2025-11-24,11:00,0.275,eod_flatten_lastbar,-18.3
spy_0dte_putspread,SPY,bull_put,2025-11-25,10:00,2025-11-25,0,SP665 / LP662,put_short=-0.125,668.87,0.1938,0.625,,2,0.1,19,2025-11-25,11:00,0.445,eod_flatten_lastbar,33.4
spy_0dte_putspread,SPY,bull_put,2025-11-26,10:00,2025-11-26,0,SP674 / LP671,put_short=-0.135,677.31,0.1708,0.13,,1,0.1,79,2025-11-26,15:50,0.2,eod_flatten,-8.3
spy_0dte_putspread,SPY,bull_put,2025-11-28,10:00,2025-11-28,0,SP678 / LP675,put_short=-0.131,681.24,0.1636,0.045,,1,0.1,19,2025-11-28,11:00,0.255,eod_flatten_lastbar,-22.3
spy_0dte_putspread,SPY,bull_put,2025-12-01,10:00,2025-12-01,0,SP678 / LP675,put_short=-0.116,681.45,0.1637,0.12,,1,0.1,79,2025-12-01,15:50,0.2,eod_flatten,-9.3
spy_0dte_putspread,SPY,bull_put,2025-12-03,10:00,2025-12-03,0,SP678 / LP675,put_short=-0.141,680.87,0.1511,0.04,,1,0.1,79,2025-12-03,15:50,0.2,eod_flatten,-17.3
spy_0dte_putspread,SPY,bull_put,2025-12-04,10:00,2025-12-04,0,SP680 / LP677,put_short=-0.124,683.04,0.1491,0.165,,1,0.1,19,2025-12-04,11:00,0.465,eod_flatten_lastbar,-31.3
spy_0dte_putspread,SPY,bull_put,2025-12-05,10:00,2025-12-05,0,SP684 / LP681,put_short=-0.127,686.89,0.1428,0.02,,1,0.1,79,2025-12-05,15:50,0.22,eod_flatten,-21.3
spy_0dte_putspread,SPY,bull_put,2025-12-10,10:00,2025-12-10,0,SP680 / LP677,put_short=-0.126,683.12,0.154,0.36,,1,0.1,79,2025-12-10,15:50,0.2,eod_flatten,14.7
spy_0dte_putspread,SPY,bull_put,2025-12-11,10:00,2025-12-11,0,SP679 / LP676,put_short=-0.100,682.62,0.1597,0.1,,1,0.1,78,2025-12-11,15:50,0.2,eod_flatten,-11.3
spy_0dte_putspread,SPY,bull_put,2025-12-12,10:00,2025-12-12,0,SP684 / LP681,put_short=-0.086,687.49,0.1433,0.13,,1,0.1,79,2025-12-12,15:50,2.9,eod_flatten,-278.3
spy_0dte_putspread,SPY,bull_put,2025-12-15,10:00,2025-12-15,0,SP679 / LP676,put_short=-0.098,682.43,0.1499,0.22,,1,0.1,79,2025-12-15,15:50,0.2,eod_flatten,0.7
spy_0dte_putspread,SPY,bull_put,2025-12-16,10:00,2025-12-16,0,SP677 / LP674,put_short=-0.119,680.79,0.1819,0.29,,1,0.1,79,2025-12-16,15:50,0.2,eod_flatten,7.7
spy_0dte_putspread,SPY,bull_put,2025-12-17,10:00,2025-12-17,0,SP675 / LP672,put_short=-0.117,679.26,0.2036,0.12,,1,0.1,79,2025-12-17,15:50,2.99,eod_flatten,-288.3
spy_0dte_putspread,SPY,bull_put,2025-12-18,10:00,2025-12-18,0,SP675 / LP672,put_short=-0.144,678.06,0.1643,0.145,,1,0.1,19,2025-12-18,11:00,0.335,eod_flatten_lastbar,-20.3
spy_0dte_putspread,SPY,bull_put,2025-12-19,10:00,2025-12-19,0,SP677 / LP674,put_short=-0.149,679.82,0.1538,0.11,,1,0.1,79,2025-12-19,15:50,0.2,eod_flatten,-10.3
spy_0dte_putspread,SPY,bull_put,2025-12-23,10:00,2025-12-23,0,SP683 / LP680,put_short=-0.155,685.41,0.134,0.07,,1,0.1,79,2025-12-23,15:50,0.2,eod_flatten,-14.3
spy_0dte_putspread,SPY,bull_put,2025-12-29,10:00,2025-12-29,0,SP685 / LP682,put_short=-0.137,687.56,0.1315,0.025,,1,0.1,19,2025-12-29,11:00,0.335,eod_flatten_lastbar,-32.3
spy_0dte_putspread,SPY,bull_put,2025-12-31,10:00,2025-12-31,0,SP683 / LP680,put_short=-0.128,685.96,0.1466,0.035,,1,0.1,19,2025-12-31,11:00,0.575,eod_flatten_lastbar,-55.3
spy_0dte_putspread,SPY,bull_put,2026-01-07,10:00,2026-01-07,0,SP690 / LP687,put_short=-0.141,692.57,0.1332,0.09,,1,0.1,79,2026-01-07,15:50,0.52,eod_flatten,-44.3
spy_0dte_putspread,SPY,bull_put,2026-01-09,10:00,2026-01-09,0,SP688 / LP685,put_short=-0.090,691.51,0.1459,0.175,,1,0.1,19,2026-01-09,11:00,0.275,eod_flatten_lastbar,-11.3
spy_0dte_putspread,SPY,bull_put,2026-01-12,10:00,2026-01-12,0,SP691 / LP688,put_short=-0.152,693.63,0.1427,0.01,,1,0.1,78,2026-01-12,15:50,0.2,eod_flatten,-20.3
spy_0dte_putspread,SPY,bull_put,2026-01-13,10:00,2026-01-13,0,SP691 / LP688,put_short=-0.101,694.25,0.1413,0.05,,1,0.1,79,2026-01-13,15:50,0.21,eod_flatten,-17.3
spy_0dte_putspread,SPY,bull_put,2026-01-14,10:00,2026-01-14,0,SP685 / LP682,put_short=-0.085,688.72,0.1518,0.25,,1,0.1,79,2026-01-14,15:50,0.2,eod_flatten,3.7
spy_0dte_putspread,SPY,bull_put,2026-01-16,10:00,2026-01-16,0,SP689 / LP686,put_short=-0.134,691.96,0.1489,0.07,,1,0.1,79,2026-01-16,15:50,0.2,eod_flatten,-14.3
spy_0dte_putspread,SPY,bull_put,2026-01-20,10:00,2026-01-20,0,SP679 / LP676,put_short=-0.105,682.18,0.1437,0.34,,1,0.1,79,2026-01-20,15:50,2.23,eod_flatten,-190.3
spy_0dte_putspread,SPY,bull_put,2026-01-21,10:00,2026-01-21,0,SP679 / LP676,put_short=-0.136,682.49,0.1795,0.13,,1,0.1,77,2026-01-21,15:55,0.24,eod_flatten,-12.3
spy_0dte_putspread,SPY,bull_put,2026-01-22,10:00,2026-01-22,0,SP684 / LP681,put_short=-0.102,687.89,0.1721,0.13,,1,0.1,79,2026-01-22,15:50,0.2,eod_flatten,-8.3
spy_0dte_putspread,SPY,bull_put,2026-01-23,10:00,2026-01-23,0,SP686 / LP683,put_short=-0.148,688.77,0.1485,0.02,,1,0.1,79,2026-01-23,15:50,0.2,eod_flatten,-19.3
spy_0dte_putspread,SPY,bull_put,2026-01-28,10:00,2026-01-28,0,SP694 / LP691,put_short=-0.111,697.12,0.1415,0.21,,1,0.1,79,2026-01-28,15:50,0.37,eod_flatten,-17.3
spy_0dte_putspread,SPY,bull_put,2026-01-29,10:00,2026-01-29,0,SP688 / LP685,put_short=-0.103,691.56,0.1572,0.5,,2,0.1,79,2026-01-29,15:50,0.2,eod_flatten,57.4
spy_0dte_putspread,SPY,bull_put,2026-01-30,10:00,2026-01-30,0,SP688 / LP685,put_short=-0.112,691.69,0.1694,0.18,,1,0.1,78,2026-01-30,15:50,0.2,eod_flatten,-3.3
spy_0dte_putspread,SPY,bull_put,2026-02-03,10:00,2026-02-03,0,SP690 / LP687,put_short=-0.113,693.48,0.1597,0.14,,1,0.1,79,2026-02-03,15:50,1.07,eod_flatten,-94.3
spy_0dte_putspread,SPY,bull_put,2026-02-04,10:00,2026-02-04,0,SP684 / LP681,put_short=-0.095,688.19,0.1791,0.45,,1,0.1,79,2026-02-04,15:50,0.42,eod_flatten,1.7
spy_0dte_putspread,SPY,bull_put,2026-02-05,10:00,2026-02-05,0,SP677 / LP674,put_short=-0.140,680.61,0.1899,0.54,,2,0.1,79,2026-02-05,15:50,1.0,eod_flatten,-94.6
spy_0dte_putspread,SPY,bull_put,2026-02-06,10:00,2026-02-06,0,SP680 / LP677,put_short=-0.099,684.75,0.2074,0.26,,1,0.1,79,2026-02-06,15:50,0.2,eod_flatten,4.7
spy_0dte_putspread,SPY,bull_put,2026-02-09,10:00,2026-02-09,0,SP687 / LP684,put_short=-0.126,690.4,0.1659,0.08,,1,0.1,79,2026-02-09,15:50,0.2,eod_flatten,-13.3
spy_0dte_putspread,SPY,bull_put,2026-02-10,10:00,2026-02-10,0,SP692 / LP689,put_short=-0.100,695.75,0.1621,0.02,,1,0.1,79,2026-02-10,15:50,0.34,eod_flatten,-33.3
spy_0dte_putspread,SPY,bull_put,2026-02-11,10:00,2026-02-11,0,SP691 / LP688,put_short=-0.136,694.12,0.158,0.18,,1,0.1,79,2026-02-11,15:50,0.22,eod_flatten,-5.3
spy_0dte_putspread,SPY,bull_put,2026-02-12,10:00,2026-02-12,0,SP689 / LP686,put_short=-0.107,692.83,0.1719,0.07,,1,0.1,79,2026-02-12,15:50,3.13,eod_flatten,-307.3
spy_0dte_putspread,SPY,bull_put,2026-02-13,10:00,2026-02-13,0,SP676 / LP673,put_short=-0.122,679.93,0.1919,0.28,,1,0.1,79,2026-02-13,15:50,0.2,eod_flatten,6.7
spy_0dte_putspread,SPY,bull_put,2026-02-17,10:00,2026-02-17,0,SP673 / LP670,put_short=-0.147,676.63,0.1974,0.2,,1,0.1,78,2026-02-17,15:50,0.2,eod_flatten,-1.3
spy_0dte_putspread,SPY,bull_put,2026-02-18,10:00,2026-02-18,0,SP682 / LP679,put_short=-0.128,686.16,0.206,0.02,,1,0.1,79,2026-02-18,15:50,0.21,eod_flatten,-20.3
spy_0dte_putspread,SPY,bull_put,2026-02-19,10:00,2026-02-19,0,SP681 / LP678,put_short=-0.112,685,0.1856,0.12,,1,0.1,79,2026-02-19,15:50,0.2,eod_flatten,-9.3
spy_0dte_putspread,SPY,bull_put,2026-02-20,10:00,2026-02-20,0,SP681 / LP678,put_short=-0.119,684.85,0.1839,0.1,,1,0.1,79,2026-02-20,15:50,0.2,eod_flatten,-11.3
spy_0dte_putspread,SPY,bull_put,2026-02-23,10:00,2026-02-23,0,SP683 / LP680,put_short=-0.135,686.53,0.1804,0.32,,1,0.1,79,2026-02-23,15:50,2.18,eod_flatten,-187.3
spy_0dte_putspread,SPY,bull_put,2026-02-24,10:00,2026-02-24,0,SP679 / LP676,put_short=-0.120,683.15,0.1994,0.26,,1,0.1,78,2026-02-24,15:50,0.2,eod_flatten,4.7
spy_0dte_putspread,SPY,bull_put,2026-02-25,10:00,2026-02-25,0,SP687 / LP684,put_short=-0.091,691.32,0.181,0.11,,1,0.1,79,2026-02-25,15:50,0.21,eod_flatten,-11.3
spy_0dte_putspread,SPY,bull_put,2026-02-26,10:00,2026-02-26,0,SP687 / LP684,put_short=-0.124,690.67,0.1773,0.19,,1,0.1,79,2026-02-26,15:50,0.21,eod_flatten,-3.3
spy_0dte_putspread,SPY,bull_put,2026-02-27,10:00,2026-02-27,0,SP679 / LP676,put_short=-0.105,682.87,0.1747,0.14,,1,0.1,79,2026-02-27,15:50,0.2,eod_flatten,-7.3
