strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
spy_putspread_daily,SPY,bull_put,2025-09-16,10:10,2025-09-26,10,SP657 / LP647,put_short=-0.402,660.28,0.1602,2.38,,1,0.05,465,2025-09-19,13:50,1.25,tp,111.7
spy_putspread_daily,SPY,bull_put,2025-09-18,10:00,2025-09-26,8,SP659 / LP649,put_short=-0.399,662.06,0.1561,2.06,,1,0.05,457,2025-09-22,10:40,1.11,tp,93.7
spy_putspread_daily,SPY,bull_put,2025-09-19,10:00,2025-09-26,7,SP660 / LP650,put_short=-0.415,662.15,0.1445,1.835,,1,0.05,186,2025-09-23,09:30,0.705,tp,111.7
spy_putspread_daily,SPY,bull_put,2025-09-22,10:00,2025-09-26,4,SP661 / LP651,put_short=-0.390,663.41,0.1454,1.5,,1,0.05,359,2025-09-23,09:35,0.85,tp,63.7
spy_putspread_daily,SPY,bull_put,2025-09-25,10:00,2025-10-03,8,SP652 / LP642,put_short=-0.392,655.64,0.1699,1.65,,1,0.05,251,2025-09-26,14:35,0.92,tp,71.7
spy_putspread_daily,SPY,bull_put,2025-09-26,10:00,2025-10-03,7,SP659 / LP649,put_short=-0.407,661.79,0.1646,2.12,,1,0.05,347,2025-09-29,10:05,1.13,tp,97.7
spy_putspread_daily,SPY,bull_put,2025-09-24,10:00,2025-10-03,9,SP660 / LP650,put_short=-0.399,663.04,0.1489,2.07,,1,0.05,248,2025-10-01,09:30,1.01,tp,104.7
spy_putspread_daily,SPY,bull_put,2025-09-29,10:00,2025-10-03,4,SP662 / LP652,put_short=-0.404,664.52,0.1754,1.7,,1,0.05,330,2025-10-01,11:05,0.92,tp,76.7
spy_putspread_daily,SPY,bull_put,2025-09-23,10:00,2025-10-03,10,SP664 / LP654,put_short=-0.405,666.89,0.1475,2.13,,1,0.05,529,2025-10-01,11:30,1.1,tp,101.7
spy_putspread_daily,SPY,bull_put,2025-09-30,10:00,2025-10-10,10,SP660 / LP650,put_short=-0.402,663.08,0.1512,1.815,,1,0.05,279,2025-10-02,09:30,0.9,tp,90.2
spy_putspread_daily,SPY,bull_put,2025-10-01,10:05,2025-10-10,9,SP661 / LP651,put_short=-0.406,663.74,0.1482,1.87,,1,0.05,331,2025-10-02,09:30,0.91,tp,94.7
spy_putspread_daily,SPY,bull_put,2025-10-02,10:05,2025-10-10,8,SP667 / LP657,put_short=-0.412,669.42,0.1463,1.87,,1,0.05,443,2025-10-06,13:40,1.02,tp,83.7
spy_putspread_daily,SPY,bull_put,2025-10-03,10:00,2025-10-10,7,SP668 / LP658,put_short=-0.398,670.89,0.1503,1.76,,1,0.05,431,2025-10-07,09:30,0.94,tp,80.7
spy_putspread_daily,SPY,bull_put,2025-10-06,10:00,2025-10-10,4,SP668 / LP658,put_short=-0.406,670.01,0.1449,1.58,,1,0.05,360,2025-10-08,11:00,0.88,tp,68.7
spy_putspread_daily,SPY,bull_put,2025-10-09,10:00,2025-10-17,8,SP669 / LP659,put_short=-0.401,671.91,0.1509,1.71,,1,0.05,453,2025-10-10,13:05,5.28,stop,-358.3
spy_putspread_daily,SPY,bull_put,2025-10-08,10:00,2025-10-17,9,SP667 / LP657,put_short=-0.391,670.28,0.1449,1.61,,1,0.05,501,2025-10-10,13:45,4.93,stop,-333.3
spy_putspread_daily,SPY,bull_put,2025-10-07,10:00,2025-10-17,10,SP669 / LP659,put_short=-0.397,672.23,0.1469,1.89,,1,0.05,551,2025-10-10,14:50,5.91,stop,-403.3
spy_putspread_daily,SPY,bull_put,2025-10-10,10:00,2025-10-17,7,SP670 / LP660,put_short=-0.400,673.01,0.1585,1.705,,1,0.05,186,2025-10-13,09:30,5.505,stop,-381.3
spy_putspread_daily,SPY,bull_put,2025-10-14,10:00,2025-10-24,10,SP653 / LP643,put_short=-0.400,656.82,0.1793,2.48,,1,0.05,313,2025-10-14,14:00,1.34,tp,112.7
spy_putspread_daily,SPY,bull_put,2025-10-13,10:00,2025-10-17,4,SP660 / LP650,put_short=-0.399,662.88,0.1881,2.09,,1,0.05,155,2025-10-15,09:30,1.1,tp,97.7
spy_putspread_daily,SPY,bull_put,2025-10-17,10:00,2025-10-24,7,SP657 / LP647,put_short=-0.405,660.68,0.2048,2.24,,1,0.05,318,2025-10-20,09:30,1.11,tp,111.7
spy_putspread_daily,SPY,bull_put,2025-10-16,10:00,2025-10-24,8,SP663 / LP653,put_short=-0.401,666.63,0.1846,2.24,,1,0.05,461,2025-10-20,10:45,1.18,tp,104.7
spy_putspread_daily,SPY,bull_put,2025-10-15,10:00,2025-10-24,9,SP664 / LP654,put_short=-0.396,668.31,0.1947,1.97,,1,0.05,512,2025-10-20,15:00,1.08,tp,87.7
spy_putspread_daily,SPY,bull_put,2025-10-20,10:00,2025-10-24,4,SP666 / LP656,put_short=-0.411,668.74,0.2041,1.75,,1,0.05,337,2025-10-21,12:45,0.95,tp,78.7
spy_putspread_daily,SPY,bull_put,2025-10-23,10:05,2025-10-31,8,SP666 / LP656,put_short=-0.393,669.96,0.1803,2.16,,1,0.05,278,2025-10-24,09:35,1.15,tp,99.7
spy_putspread_daily,SPY,bull_put,2025-10-21,10:00,2025-10-31,10,SP667 / LP657,put_short=-0.401,670.57,0.1675,2.32,,1,0.05,377,2025-10-24,09:40,1.24,tp,106.7
spy_putspread_daily,SPY,bull_put,2025-10-22,10:00,2025-10-31,9,SP668 / LP658,put_short=-0.397,671.27,0.1531,2.03,,1,0.05,387,2025-10-27,09:30,0.63,tp,138.7
spy_putspread_daily,SPY,bull_put,2025-10-24,10:00,2025-10-31,7,SP674 / LP664,put_short=-0.393,677.29,0.1592,1.84,,1,0.05,359,2025-10-27,10:00,0.97,tp,85.7
spy_putspread_daily,SPY,bull_put,2025-10-27,10:00,2025-10-31,4,SP681 / LP671,put_short=-0.406,683.08,0.1476,1.83,,1,0.05,366,2025-10-30,09:30,1.81,time_exit_1dte,0.7
spy_putspread_daily,SPY,bull_put,2025-10-28,10:00,2025-11-07,10,SP682 / LP672,put_short=-0.389,685.62,0.1467,1.99,,1,0.05,540,2025-11-06,09:30,4.44,time_exit_1dte,-246.3
spy_putspread_daily,SPY,bull_put,2025-10-29,10:05,2025-11-07,9,SP686 / LP676,put_short=-0.388,689.57,0.1476,2.46,,1,0.05,348,2025-11-06,09:30,6.92,time_exit_1dte,-447.3
spy_putspread_daily,SPY,bull_put,2025-10-30,10:00,2025-11-07,8,SP682 / LP672,put_short=-0.410,685.0,0.1687,2.31,,1,0.05,461,2025-11-06,09:30,4.44,time_exit_1dte,-214.3
spy_putspread_daily,SPY,bull_put,2025-10-31,10:00,2025-11-07,7,SP680 / LP670,put_short=-0.397,683.47,0.1716,2.04,,1,0.05,126,2025-11-06,09:30,3.43,time_exit_1dte,-140.3
spy_putspread_daily,SPY,bull_put,2025-11-03,10:00,2025-11-07,4,SP680 / LP670,put_short=-0.398,682.53,0.1614,1.995,,1,0.05,95,2025-11-06,09:30,3.43,time_exit_1dte,-144.8
spy_putspread_daily,SPY,bull_put,2025-11-07,10:00,2025-11-14,7,SP663 / LP653,put_short=-0.403,666.25,0.1786,2.73,,1,0.05,274,2025-11-10,09:30,0.74,tp,197.7
spy_putspread_daily,SPY,bull_put,2025-11-06,10:00,2025-11-14,8,SP671 / LP661,put_short=-0.407,674.14,0.1713,2.6,,1,0.05,409,2025-11-10,09:55,1.28,tp,130.7
spy_putspread_daily,SPY,bull_put,2025-11-05,10:10,2025-11-14,9,SP674 / LP664,put_short=-0.407,677.28,0.1708,2.27,,1,0.05,455,2025-11-10,14:40,1.23,tp,102.7
spy_putspread_daily,SPY,bull_put,2025-11-10,10:00,2025-11-14,4,SP676 / LP666,put_short=-0.408,678.54,0.1814,2.03,,1,0.05,370,2025-11-11,12:50,1.1,tp,91.7
spy_putspread_daily,SPY,bull_put,2025-11-04,10:00,2025-11-14,10,SP675 / LP665,put_short=-0.400,678.68,0.1684,2.265,,1,0.05,171,2025-11-12,09:30,0.57,tp,168.2
spy_putspread_daily,SPY,bull_put,2025-11-12,10:00,2025-11-21,9,SP681 / LP671,put_short=-0.412,683.74,0.1544,2.3,,1,0.05,211,2025-11-14,09:35,7.17,stop,-488.3
spy_putspread_daily,SPY,bull_put,2025-11-11,10:05,2025-11-21,10,SP677 / LP667,put_short=-0.396,680.7,0.1611,2.49,,1,0.05,398,2025-11-18,09:55,7.86,stop,-538.3
spy_putspread_daily,SPY,bull_put,2025-11-13,10:00,2025-11-21,8,SP676 / LP666,put_short=-0.406,678.8,0.1526,2.59,,1,0.05,326,2025-11-18,10:15,8.18,stop,-560.3
spy_putspread_daily,SPY,bull_put,2025-11-14,10:00,2025-11-21,7,SP665 / LP655,put_short=-0.398,668.69,0.1872,2.63,,1,0.05,114,2025-11-20,09:30,0.865,time_exit_1dte,175.2
spy_putspread_daily,SPY,bull_put,2025-11-17,10:00,2025-11-21,4,SP670 / LP660,put_short=-0.405,672.76,0.1898,2.585,,1,0.05,95,2025-11-20,09:30,1.7,time_exit_1dte,87.2
spy_putspread_daily,SPY,bull_put,2025-11-18,10:00,2025-11-28,10,SP654 / LP644,put_short=-0.405,658.65,0.2265,3.23,,1,0.05,286,2025-11-20,09:30,0.76,tp,245.7
spy_putspread_daily,SPY,bull_put,2025-11-19,10:00,2025-11-28,9,SP661 / LP651,put_short=-0.405,665.67,0.2347,2.31,,1,0.05,316,2025-11-20,09:30,1.18,tp,111.7
spy_putspread_daily,SPY,bull_put,2025-11-20,10:00,2025-11-28,8,SP670 / LP660,put_short=-0.395,674.91,0.225,1.895,,1,0.05,114,2025-11-21,09:30,6.68,stop,-479.8
spy_putspread_daily,SPY,bull_put,2025-11-21,10:00,2025-11-28,7,SP650 / LP640,put_short=-0.401,654.52,0.2396,2.635,,1,0.05,95,2025-11-24,09:30,1.015,tp,160.7
spy_putspread_daily,SPY,bull_put,2025-11-24,10:00,2025-11-28,4,SP661 / LP651,put_short=-0.404,664.04,0.2091,1.87,,1,0.05,159,2025-11-25,09:30,0.97,tp,88.7
spy_putspread_daily,SPY,bull_put,2025-11-25,10:00,2025-12-05,10,SP665 / LP655,put_short=-0.407,668.87,0.1938,2.605,,1,0.05,152,2025-11-26,09:30,1.025,tp,156.7
spy_putspread_daily,SPY,bull_put,2025-11-26,10:00,2025-12-05,9,SP674 / LP664,put_short=-0.406,677.31,0.1708,1.81,,1,0.05,330,2025-12-01,12:40,0.99,tp,80.7
spy_putspread_daily,SPY,bull_put,2025-11-28,10:00,2025-12-05,7,SP678 / LP668,put_short=-0.397,681.24,0.1636,1.87,,1,0.05,360,2025-12-03,11:00,1.03,tp,82.7
spy_putspread_daily,SPY,bull_put,2025-12-01,10:00,2025-12-05,4,SP679 / LP669,put_short=-0.402,681.45,0.1637,2.0,,1,0.05,338,2025-12-03,11:30,1.09,tp,89.7
spy_putspread_daily,SPY,bull_put,2025-12-02,10:00,2025-12-12,10,SP679 / LP669,put_short=-0.403,682.33,0.1588,2.14,,1,0.05,452,2025-12-10,14:30,1.1,tp,102.7
spy_putspread_daily,SPY,bull_put,2025-12-03,10:00,2025-12-12,9,SP678 / LP668,put_short=-0.406,680.87,0.1511,1.88,,1,0.05,446,2025-12-10,14:30,0.98,tp,88.7
spy_putspread_daily,SPY,bull_put,2025-12-08,10:00,2025-12-12,4,SP683 / LP673,put_short=-0.401,685.44,0.1601,2.07,,1,0.05,382,2025-12-10,15:10,1.08,tp,97.7
spy_putspread_daily,SPY,bull_put,2025-12-04,10:00,2025-12-12,8,SP680 / LP670,put_short=-0.398,683.04,0.1491,2.28,,1,0.05,133,2025-12-11,09:30,0.97,time_exit_1dte,129.7
spy_putspread_daily,SPY,bull_put,2025-12-05,10:00,2025-12-12,7,SP684 / LP674,put_short=-0.395,686.89,0.1428,2.0,,1,0.05,426,2025-12-11,09:30,2.01,time_exit_1dte,-2.3
spy_putspread_daily,SPY,bull_put,2025-12-10,10:00,2025-12-19,9,SP680 / LP670,put_short=-0.402,683.12,0.154,2.735,,1,0.05,152,2025-12-12,09:35,1.445,tp,127.7
spy_putspread_daily,SPY,bull_put,2025-12-09,10:00,2025-12-19,10,SP681 / LP671,put_short=-0.401,684.44,0.1596,2.39,,1,0.05,560,2025-12-18,09:30,4.64,time_exit_1dte,-226.3
spy_putspread_daily,SPY,bull_put,2025-12-11,10:00,2025-12-19,8,SP679 / LP669,put_short=-0.390,682.62,0.1597,2.31,,1,0.05,487,2025-12-18,09:30,3.62,time_exit_1dte,-132.3
spy_putspread_daily,SPY,bull_put,2025-12-12,10:00,2025-12-19,7,SP685 / LP675,put_short=-0.407,687.49,0.1433,2.585,,1,0.05,114,2025-12-18,09:30,6.775,time_exit_1dte,-420.3
spy_putspread_daily,SPY,bull_put,2025-12-15,10:00,2025-12-19,4,SP680 / LP670,put_short=-0.395,682.43,0.1499,2.785,,1,0.05,95,2025-12-18,09:30,4.07,time_exit_1dte,-129.8
spy_putspread_daily,SPY,bull_put,2025-12-16,10:00,2025-12-26,10,SP677 / LP667,put_short=-0.405,680.79,0.1819,3.01,,1,0.05,268,2025-12-19,12:20,1.52,tp,147.7
spy_putspread_daily,SPY,bull_put,2025-12-18,10:00,2025-12-26,8,SP675 / LP665,put_short=-0.406,678.06,0.1643,2.315,,1,0.05,114,2025-12-22,09:30,0.56,tp,174.2
spy_putspread_daily,SPY,bull_put,2025-12-19,10:00,2025-12-26,7,SP677 / LP667,put_short=-0.403,679.82,0.1538,1.63,,1,0.05,149,2025-12-22,09:30,0.75,tp,86.7
spy_putspread_daily,SPY,bull_put,2025-12-22,10:00,2025-12-26,4,SP682 / LP672,put_short=-0.408,683.97,0.1426,1.35,,1,0.05,163,2025-12-23,09:35,0.73,tp,60.7
spy_putspread_daily,SPY,bull_put,2025-12-23,10:00,2026-01-02,10,SP683 / LP673,put_short=-0.411,685.41,0.134,1.88,,1,0.05,321,2025-12-24,10:35,1.03,tp,83.7
spy_putspread_daily,SPY,bull_put,2025-12-26,10:00,2026-01-02,7,SP688 / LP678,put_short=-0.391,690.77,0.1313,1.29,,1,0.05,337,2025-12-31,15:00,4.29,stop,-301.3
spy_putspread_daily,SPY,bull_put,2025-12-24,10:00,2026-01-02,9,SP686 / LP676,put_short=-0.398,688.6,0.1253,1.44,,1,0.05,366,2026-01-02,09:30,1.94,time_exit_1dte,-51.3
spy_putspread_daily,SPY,bull_put,2025-12-29,10:00,2026-01-02,4,SP686 / LP676,put_short=-0.418,687.56,0.1315,1.58,,1,0.05,291,2026-01-02,09:30,1.94,time_exit_1dte,-37.3
spy_putspread_daily,SPY,bull_put,2025-12-31,10:00,2026-01-09,9,SP683 / LP673,put_short=-0.402,685.96,0.1466,2.01,,1,0.05,384,2026-01-05,12:00,1.1,tp,89.7
spy_putspread_daily,SPY,bull_put,2026-01-02,10:00,2026-01-09,7,SP683 / LP673,put_short=-0.390,686.19,0.1477,1.72,,1,0.05,336,2026-01-06,09:45,0.94,tp,76.7
spy_putspread_daily,SPY,bull_put,2025-12-30,10:00,2026-01-09,10,SP685 / LP675,put_short=-0.390,688.09,0.1293,1.845,,1,0.05,152,2026-01-06,10:20,1.0,tp,83.2
spy_putspread_daily,SPY,bull_put,2026-01-05,10:00,2026-01-09,4,SP685 / LP675,put_short=-0.406,687.06,0.1447,1.765,,1,0.05,95,2026-01-07,09:30,0.75,tp,100.2
spy_putspread_daily,SPY,bull_put,2026-01-08,10:00,2026-01-16,8,SP685 / LP675,put_short=-0.397,688.28,0.1563,1.99,,1,0.05,133,2026-01-12,09:40,1.07,tp,90.7
spy_putspread_daily,SPY,bull_put,2026-01-06,10:00,2026-01-16,10,SP687 / LP677,put_short=-0.407,690.08,0.1539,1.91,,1,0.05,529,2026-01-12,10:55,1.05,tp,84.7
spy_putspread_daily,SPY,bull_put,2026-01-09,10:00,2026-01-16,7,SP689 / LP679,put_short=-0.408,691.51,0.1459,2.09,,1,0.05,381,2026-01-12,13:10,1.14,tp,93.7
spy_putspread_daily,SPY,bull_put,2026-01-07,10:00,2026-01-16,9,SP690 / LP680,put_short=-0.405,692.57,0.1332,2.25,,1,0.05,212,2026-01-13,09:30,1.07,tp,116.7
spy_putspread_daily,SPY,bull_put,2026-01-12,10:00,2026-01-16,4,SP691 / LP681,put_short=-0.384,693.63,0.1427,1.76,,1,0.05,350,2026-01-15,09:30,0.89,time_exit_1dte,85.7
spy_putspread_daily,SPY,bull_put,2026-01-14,10:05,2026-01-23,9,SP686 / LP676,put_short=-0.411,688.72,0.1518,2.27,,1,0.05,420,2026-01-15,09:30,1.18,tp,107.7
spy_putspread_daily,SPY,bull_put,2026-01-15,10:00,2026-01-23,8,SP690 / LP680,put_short=-0.398,693.61,0.1704,1.625,,1,0.05,114,2026-01-20,09:30,5.285,stop,-367.3
spy_putspread_daily,SPY,bull_put,2026-01-16,10:00,2026-01-23,7,SP689 / LP679,put_short=-0.397,691.96,0.1489,1.62,,1,0.05,334,2026-01-20,10:00,5.11,stop,-350.3
spy_putspread_daily,SPY,bull_put,2026-01-13,10:00,2026-01-23,10,SP691 / LP681,put_short=-0.396,694.25,0.1413,2.03,,1,0.05,441,2026-01-20,12:45,6.28,stop,-426.3
spy_putspread_daily,SPY,bull_put,2026-01-20,10:00,2026-01-30,10,SP679 / LP669,put_short=-0.397,682.18,0.1437,2.5,,1,0.05,385,2026-01-22,09:30,1.33,tp,115.7
spy_putspread_daily,SPY,bull_put,2026-01-21,10:00,2026-01-30,9,SP679 / LP669,put_short=-0.407,682.49,0.1795,2.42,,1,0.05,338,2026-01-22,09:35,1.26,tp,114.7
spy_putspread_daily,SPY,bull_put,2026-01-22,10:00,2026-01-30,8,SP684 / LP674,put_short=-0.392,687.89,0.1721,2.23,,1,0.05,406,2026-01-26,10:15,1.16,tp,105.7
spy_putspread_daily,SPY,bull_put,2026-01-23,10:00,2026-01-30,7,SP686 / LP676,put_short=-0.402,688.77,0.1485,1.98,,1,0.05,374,2026-01-27,09:40,1.05,tp,91.7
spy_putspread_daily,SPY,bull_put,2026-01-26,10:00,2026-01-30,4,SP690 / LP680,put_short=-0.399,692.26,0.145,2.01,,1,0.05,154,2026-01-28,09:30,1.02,tp,97.7
spy_putspread_daily,SPY,bull_put,2026-01-29,10:00,2026-02-06,8,SP688 / LP678,put_short=-0.391,691.56,0.1572,2.43,,1,0.05,488,2026-02-02,10:35,1.3,tp,111.7
spy_putspread_daily,SPY,bull_put,2026-01-30,10:00,2026-02-06,7,SP688 / LP678,put_short=-0.391,691.69,0.1694,2.07,,1,0.05,441,2026-02-02,12:05,1.1,tp,95.7
spy_putspread_daily,SPY,bull_put,2026-01-27,10:25,2026-02-06,10,SP692 / LP682,put_short=-0.403,695.17,0.1504,2.19,,1,0.05,550,2026-02-04,12:50,6.69,stop,-451.3
spy_putspread_daily,SPY,bull_put,2026-01-28,10:05,2026-02-06,9,SP694 / LP684,put_short=-0.396,697.12,0.1415,2.22,,1,0.05,472,2026-02-04,13:25,7.0,stop,-479.3
spy_putspread_daily,SPY,bull_put,2026-02-02,10:00,2026-02-06,4,SP690 / LP680,put_short=-0.390,692.7,0.1551,1.86,,1,0.05,95,2026-02-05,09:30,6.66,time_exit_1dte,-481.3
spy_putspread_daily,SPY,bull_put,2026-02-05,10:00,2026-02-13,8,SP677 / LP667,put_short=-0.406,680.61,0.1899,2.97,,1,0.05,400,2026-02-06,11:30,1.5,tp,145.7
spy_putspread_daily,SPY,bull_put,2026-02-06,10:00,2026-02-13,7,SP681 / LP671,put_short=-0.407,684.75,0.2074,2.52,,1,0.05,382,2026-02-06,15:50,1.36,tp,114.7
spy_putspread_daily,SPY,bull_put,2026-02-04,10:00,2026-02-13,9,SP684 / LP674,put_short=-0.393,688.19,0.1791,2.27,,1,0.05,476,2026-02-09,10:30,1.22,tp,103.7
spy_putspread_daily,SPY,bull_put,2026-02-03,10:00,2026-02-13,10,SP690 / LP680,put_short=-0.401,693.48,0.1597,2.15,,1,0.05,171,2026-02-11,09:30,1.125,tp,101.2
spy_putspread_daily,SPY,bull_put,2026-02-09,10:00,2026-02-13,4,SP688 / LP678,put_short=-0.406,690.4,0.1659,1.8,,1,0.05,375,2026-02-11,09:30,0.89,tp,89.7
spy_putspread_daily,SPY,bull_put,2026-02-10,10:00,2026-02-20,10,SP692 / LP682,put_short=-0.397,695.75,0.1621,2.02,,1,0.05,433,2026-02-13,15:45,6.18,stop,-417.3
spy_putspread_daily,SPY,bull_put,2026-02-12,10:00,2026-02-20,8,SP689 / LP679,put_short=-0.394,692.83,0.1719,1.8,,1,0.05,363,2026-02-17,09:30,5.97,stop,-418.3
spy_putspread_daily,SPY,bull_put,2026-02-13,10:00,2026-02-20,7,SP676 / LP666,put_short=-0.396,679.93,0.1919,2.36,,1,0.05,340,2026-02-18,09:40,1.17,tp,117.7
spy_putspread_daily,SPY,bull_put,2026-02-11,10:10,2026-02-20,9,SP691 / LP681,put_short=-0.406,694.12,0.158,2.52,,1,0.05,383,2026-02-19,09:30,5.03,time_exit_1dte,-252.3
spy_putspread_daily,SPY,bull_put,2026-02-17,10:00,2026-02-27,10,SP672 / LP662,put_short=-0.396,676.63,0.1974,2.05,,1,0.05,408,2026-02-20,10:55,1.12,tp,91.7
spy_putspread_daily,SPY,bull_put,2026-02-18,10:00,2026-02-27,9,SP682 / LP672,put_short=-0.406,686.16,0.206,2.1,,1,0.05,553,2026-02-25,09:30,1.11,tp,97.7
spy_putspread_daily,SPY,bull_put,2026-02-19,10:00,2026-02-27,8,SP681 / LP671,put_short=-0.396,685,0.1856,2.19,,1,0.05,458,2026-02-25,09:30,1.02,tp,115.7
spy_putspread_daily,SPY,bull_put,2026-02-20,10:00,2026-02-27,7,SP681 / LP671,put_short=-0.394,684.85,0.1839,1.94,,1,0.05,409,2026-02-25,09:30,1.02,tp,90.7
spy_putspread_daily,SPY,bull_put,2026-02-23,10:00,2026-02-27,4,SP684 / LP674,put_short=-0.409,686.53,0.1804,2.54,,1,0.05,369,2026-02-25,09:30,1.35,tp,117.7
spy_putspread_daily,SPY,bull_put,2026-02-24,10:00,2026-03-06,10,SP679 / LP669,put_short=-0.406,683.15,0.1994,2.51,,1,0.05,493,2026-02-25,11:50,1.31,tp,118.7
spy_putspread_daily,SPY,bull_put,2026-02-25,10:00,2026-03-06,9,SP687 / LP677,put_short=-0.392,691.32,0.181,2.24,,1,0.05,478,2026-03-03,10:05,7.02,stop,-479.3
spy_putspread_daily,SPY,bull_put,2026-02-26,10:00,2026-03-06,8,SP687 / LP677,put_short=-0.400,690.67,0.1773,2.03,,1,0.05,437,2026-03-03,09:55,6.52,stop,-450.3
spy_putspread_daily,SPY,bull_put,2026-02-27,10:00,2026-03-06,7,SP679 / LP669,put_short=-0.389,682.87,0.1747,2.33,,1,0.05,429,2026-03-04,11:00,1.21,tp,110.7
