strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
qqq_0dte_putspread,QQQ,bull_put,2025-11-11,10:00,2025-11-11,0,SP617 / LP614,put_short=-0.123,621.08,0.2188,0.07,,1,0.1,79,2025-11-11,15:50,0.2,eod_flatten,-14.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-12,10:00,2025-11-12,0,SP617 / LP614,put_short=-0.149,620.35,0.2005,0.17,,1,0.1,79,2025-11-12,15:50,0.21,eod_flatten,-5.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-13,10:00,2025-11-13,0,SP611 / LP608,put_short=-0.107,615.25,0.2144,0.23,,1,0.1,79,2025-11-13,15:50,2.93,eod_flatten,-271.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-14,10:00,2025-11-14,0,SP601 / LP598,put_short=-0.135,605.16,0.2402,0.33,,1,0.1,79,2025-11-14,15:50,0.2,eod_flatten,11.7
qqq_0dte_putspread,QQQ,bull_put,2025-11-17,10:00,2025-11-17,0,SP606 / LP603,put_short=-0.102,611.17,0.2576,0.43,,1,0.1,79,2025-11-17,15:50,3.15,eod_flatten,-273.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-18,10:00,2025-11-18,0,SP590 / LP587,put_short=-0.118,594.86,0.2661,0.61,,2,0.1,79,2025-11-18,15:50,0.2,eod_flatten,79.4
qqq_0dte_putspread,QQQ,bull_put,2025-11-19,10:00,2025-11-19,0,SP598 / LP595,put_short=-0.114,603.9,0.3133,0.185,,1,0.1,19,2025-11-19,11:00,0.885,eod_flatten_lastbar,-71.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-20,10:00,2025-11-20,0,SP608 / LP605,put_short=-0.116,613.16,0.2721,0.095,,1,0.1,19,2025-11-20,11:00,1.195,eod_flatten_lastbar,-111.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-21,10:00,2025-11-21,0,SP582 / LP579,put_short=-0.132,586.89,0.2879,0.41,,1,0.1,79,2025-11-21,15:50,0.21,eod_flatten,18.7
qqq_0dte_putspread,QQQ,bull_put,2025-11-24,10:00,2025-11-24,0,SP594 / LP591,put_short=-0.111,599.19,0.2744,0.09,,1,0.1,78,2025-11-24,15:50,0.2,eod_flatten,-12.3
qqq_0dte_putspread,QQQ,bull_put,2025-11-25,10:00,2025-11-25,0,SP598 / LP595,put_short=-0.111,602.52,0.2374,0.64,,2,0.1,78,2025-11-25,15:50,0.2,eod_flatten,85.4
qqq_0dte_putspread,QQQ,bull_put,2025-11-26,10:00,2025-11-26,0,SP607 / LP604,put_short=-0.127,611.16,0.2305,0.08,,1,0.1,78,2025-11-26,15:50,0.2,eod_flatten,-13.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-01,10:00,2025-12-01,0,SP612 / LP609,put_short=-0.110,616.28,0.2185,0.14,,1,0.1,78,2025-12-01,15:50,0.2,eod_flatten,-7.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-03,10:00,2025-12-03,0,SP616 / LP613,put_short=-0.128,619.67,0.201,0.04,,1,0.1,76,2025-12-03,15:50,0.2,eod_flatten,-17.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-04,10:00,2025-12-04,0,SP617 / LP614,put_short=-0.098,621.21,0.2025,0.12,,1,0.1,79,2025-12-04,15:50,0.2,eod_flatten,-9.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-10,10:00,2025-12-10,0,SP620 / LP617,put_short=-0.144,623.45,0.2009,0.41,,1,0.1,79,2025-12-10,15:50,0.2,eod_flatten,19.7
qqq_0dte_putspread,QQQ,bull_put,2025-12-11,10:00,2025-12-11,0,SP614 / LP611,put_short=-0.095,618.29,0.2046,0.14,,1,0.1,77,2025-12-11,15:50,0.21,eod_flatten,-8.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-12,10:00,2025-12-12,0,SP618 / LP615,put_short=-0.102,622.01,0.1963,0.34,,1,0.1,79,2025-12-12,15:50,3.57,eod_flatten,-324.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-15,10:00,2025-12-15,0,SP610 / LP607,put_short=-0.104,613.94,0.1965,0.3,,1,0.1,79,2025-12-15,15:50,0.31,eod_flatten,-2.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-16,10:00,2025-12-16,0,SP608 / LP605,put_short=-0.114,612.11,0.2149,0.27,,1,0.1,79,2025-12-16,15:50,0.2,eod_flatten,5.7
qqq_0dte_putspread,QQQ,bull_put,2025-12-17,10:00,2025-12-17,0,SP607 / LP604,put_short=-0.111,611.06,0.2099,0.29,,1,0.1,79,2025-12-17,15:50,3.13,eod_flatten,-285.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-18,10:00,2025-12-18,0,SP606 / LP603,put_short=-0.126,609.68,0.2034,0.23,,1,0.1,79,2025-12-18,15:50,0.2,eod_flatten,1.7
qqq_0dte_putspread,QQQ,bull_put,2025-12-19,10:00,2025-12-19,0,SP613 / LP610,put_short=-0.137,616.65,0.2093,0.1,,1,0.1,79,2025-12-19,15:50,0.21,eod_flatten,-12.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-22,10:00,2025-12-22,0,SP617 / LP614,put_short=-0.103,620.58,0.1759,0.08,,1,0.1,78,2025-12-22,15:50,0.2,eod_flatten,-13.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-23,10:00,2025-12-23,0,SP616 / LP613,put_short=-0.132,619.31,0.185,0.12,,1,0.1,73,2025-12-23,15:50,0.2,eod_flatten,-9.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-29,10:00,2025-12-29,0,SP618 / LP615,put_short=-0.136,620.48,0.1406,0.175,,1,0.1,19,2025-12-29,11:00,0.535,eod_flatten_lastbar,-37.3
qqq_0dte_putspread,QQQ,bull_put,2025-12-31,10:00,2025-12-31,0,SP614 / LP611,put_short=-0.092,617.92,0.1844,0.01,,1,0.1,77,2025-12-31,15:50,0.29,eod_flatten,-29.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-02,10:00,2026-01-02,0,SP618 / LP615,put_short=-0.145,621.19,0.1877,0.045,,1,0.1,19,2026-01-02,11:00,2.68,eod_flatten_lastbar,-264.8
qqq_0dte_putspread,QQQ,bull_put,2026-01-08,10:00,2026-01-08,0,SP615 / LP612,put_short=-0.106,618.62,0.1808,0.05,,1,0.1,79,2026-01-08,15:50,0.2,eod_flatten,-16.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-09,10:00,2026-01-09,0,SP618 / LP615,put_short=-0.113,621.92,0.2011,0.115,,1,0.1,19,2026-01-09,11:00,0.265,eod_flatten_lastbar,-16.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-12,10:00,2026-01-12,0,SP622 / LP619,put_short=-0.088,625.97,0.1809,0.03,,1,0.1,75,2026-01-12,15:50,0.2,eod_flatten,-18.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-13,10:00,2026-01-13,0,SP624 / LP621,put_short=-0.137,627.2,0.1805,0.16,,1,0.1,79,2026-01-13,15:50,0.21,eod_flatten,-6.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-14,10:00,2026-01-14,0,SP615 / LP612,put_short=-0.103,618.52,0.1739,0.46,,1,0.1,79,2026-01-14,15:50,0.2,eod_flatten,24.7
qqq_0dte_putspread,QQQ,bull_put,2026-01-16,10:00,2026-01-16,0,SP619 / LP616,put_short=-0.151,622.19,0.1921,0.15,,1,0.1,79,2026-01-16,15:50,0.22,eod_flatten,-8.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-20,10:00,2026-01-20,0,SP609 / LP606,put_short=-0.117,612.5,0.1854,0.42,,1,0.1,79,2026-01-20,15:50,1.73,eod_flatten,-132.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-21,10:00,2026-01-21,0,SP608 / LP605,put_short=-0.106,612.6,0.2326,0.11,,1,0.1,77,2026-01-21,15:50,0.2,eod_flatten,-10.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-22,10:00,2026-01-22,0,SP615 / LP612,put_short=-0.126,618.81,0.2078,0.23,,1,0.1,78,2026-01-22,15:50,0.2,eod_flatten,1.7
qqq_0dte_putspread,QQQ,bull_put,2026-01-26,10:00,2026-01-26,0,SP622 / LP619,put_short=-0.137,625.29,0.1864,0.03,,1,0.1,77,2026-01-26,15:50,0.2,eod_flatten,-18.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-28,10:00,2026-01-28,0,SP632 / LP629,put_short=-0.136,635.46,0.1915,0.34,,1,0.1,79,2026-01-28,15:50,0.84,eod_flatten,-51.3
qqq_0dte_putspread,QQQ,bull_put,2026-01-29,10:00,2026-01-29,0,SP622 / LP619,put_short=-0.101,626.19,0.2027,0.37,,1,0.1,78,2026-01-29,15:50,0.21,eod_flatten,14.7
qqq_0dte_putspread,QQQ,bull_put,2026-01-30,10:00,2026-01-30,0,SP621 / LP618,put_short=-0.104,625.55,0.2228,0.21,,1,0.1,79,2026-01-30,15:50,0.53,eod_flatten,-33.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-02,10:00,2026-02-02,0,SP620 / LP617,put_short=-0.136,623.72,0.2093,0.095,,1,0.1,19,2026-02-02,11:00,0.315,eod_flatten_lastbar,-23.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-03,10:00,2026-02-03,0,SP617 / LP614,put_short=-0.115,620.96,0.2054,0.12,,1,0.1,79,2026-02-03,15:50,1.42,eod_flatten,-131.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-04,10:00,2026-02-04,0,SP606 / LP603,put_short=-0.117,610.42,0.235,0.55,,2,0.1,79,2026-02-04,15:50,1.49,eod_flatten,-190.6
qqq_0dte_putspread,QQQ,bull_put,2026-02-05,10:00,2026-02-05,0,SP596 / LP593,put_short=-0.138,600.21,0.2492,0.88,,2,0.1,79,2026-02-05,15:50,1.3,eod_flatten,-86.6
qqq_0dte_putspread,QQQ,bull_put,2026-02-06,10:00,2026-02-06,0,SP598 / LP595,put_short=-0.136,602.49,0.2618,0.46,,1,0.1,77,2026-02-06,15:50,0.2,eod_flatten,24.7
qqq_0dte_putspread,QQQ,bull_put,2026-02-09,10:00,2026-02-09,0,SP605 / LP602,put_short=-0.137,608.86,0.2241,0.175,,1,0.1,19,2026-02-09,11:00,0.255,eod_flatten_lastbar,-9.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-10,10:00,2026-02-10,0,SP611 / LP608,put_short=-0.095,615.7,0.2252,0.03,,1,0.1,79,2026-02-10,15:50,0.35,eod_flatten,-33.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-11,10:00,2026-02-11,0,SP610 / LP607,put_short=-0.141,613.63,0.2127,0.28,,1,0.1,79,2026-02-11,15:50,0.21,eod_flatten,5.7
qqq_0dte_putspread,QQQ,bull_put,2026-02-12,10:00,2026-02-12,0,SP607 / LP604,put_short=-0.105,611.4,0.2215,0.16,,1,0.1,79,2026-02-12,15:50,3.09,eod_flatten,-294.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-13,10:00,2026-02-13,0,SP595 / LP592,put_short=-0.123,599.34,0.2407,0.24,,1,0.1,79,2026-02-13,15:50,0.2,eod_flatten,2.7
qqq_0dte_putspread,QQQ,bull_put,2026-02-17,10:00,2026-02-17,0,SP590 / LP587,put_short=-0.126,594.16,0.2365,0.19,,1,0.1,71,2026-02-17,15:55,0.2,eod_flatten,-2.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-18,10:00,2026-02-18,0,SP600 / LP597,put_short=-0.108,605.26,0.2712,0.055,,1,0.1,19,2026-02-18,11:00,0.245,eod_flatten_lastbar,-20.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-19,10:00,2026-02-19,0,SP600 / LP597,put_short=-0.141,603.92,0.2327,0.125,,1,0.1,19,2026-02-19,11:00,0.545,eod_flatten_lastbar,-43.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-20,10:00,2026-02-20,0,SP600 / LP597,put_short=-0.110,604.57,0.2376,0.18,,1,0.1,19,2026-02-20,11:00,0.265,eod_flatten_lastbar,-9.8
qqq_0dte_putspread,QQQ,bull_put,2026-02-23,10:00,2026-02-23,0,SP601 / LP598,put_short=-0.136,604.96,0.2299,0.37,,1,0.1,79,2026-02-23,15:50,1.02,eod_flatten,-66.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-24,10:00,2026-02-24,0,SP599 / LP596,put_short=-0.104,604.12,0.2593,0.25,,1,0.1,74,2026-02-24,15:50,0.2,eod_flatten,3.7
qqq_0dte_putspread,QQQ,bull_put,2026-02-25,10:00,2026-02-25,0,SP611 / LP608,put_short=-0.116,615.48,0.2354,0.18,,1,0.1,79,2026-02-25,15:50,0.35,eod_flatten,-18.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-26,10:00,2026-02-26,0,SP608 / LP605,put_short=-0.133,611.98,0.2259,0.29,,1,0.1,79,2026-02-26,15:50,0.36,eod_flatten,-8.3
qqq_0dte_putspread,QQQ,bull_put,2026-02-27,10:00,2026-02-27,0,SP600 / LP597,put_short=-0.092,604.55,0.219,0.05,,1,0.1,79,2026-02-27,15:50,0.2,eod_flatten,-16.3
