strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
spy_0dte_putspread,SPY,bull_put,2025-09-12,10:00,2025-09-12,0,SP655 / LP652,put_short=-0.124,657.99,0.1522,0.02,,1,0.05,79,2025-09-12,15:50,0.1,eod_flatten,-9.3
spy_0dte_putspread,SPY,bull_put,2025-09-16,10:00,2025-09-16,0,SP657 / LP654,put_short=-0.116,660.28,0.1602,0.04,,1,0.05,79,2025-09-16,15:50,0.1,eod_flatten,-7.3
spy_0dte_putspread,SPY,bull_put,2025-09-17,10:00,2025-09-17,0,SP656 / LP653,put_short=-0.095,659.88,0.1731,0.4,,1,0.05,79,2025-09-17,15:50,0.1,eod_flatten,28.7
spy_0dte_putspread,SPY,bull_put,2025-09-18,10:00,2025-09-18,0,SP659 / LP656,put_short=-0.126,662.06,0.1561,0.08,,1,0.05,79,2025-09-18,15:50,0.1,eod_flatten,-3.3
spy_0dte_putspread,SPY,bull_put,2025-09-19,10:00,2025-09-19,0,SP659 / LP656,put_short=-0.102,662.15,0.1445,0.04,,1,0.05,79,2025-09-19,15:50,0.11,eod_flatten,-8.3
spy_0dte_putspread,SPY,bull_put,2025-09-23,10:00,2025-09-23,0,SP664 / LP661,put_short=-0.128,666.89,0.1475,0.08,,1,0.05,79,2025-09-23,15:50,0.79,eod_flatten,-72.3
spy_0dte_putspread,SPY,bull_put,2025-09-24,10:00,2025-09-24,0,SP660 / LP657,put_short=-0.117,663.04,0.1489,0.03,,1,0.05,79,2025-09-24,15:50,0.12,eod_flatten,-10.3
spy_0dte_putspread,SPY,bull_put,2025-09-25,10:00,2025-09-25,0,SP652 / LP649,put_short=-0.104,655.64,0.1699,0.04,,1,0.05,78,2025-09-25,15:50,0.1,eod_flatten,-7.3
spy_0dte_putspread,SPY,bull_put,2025-09-26,10:00,2025-09-26,0,SP658 / LP655,put_short=-0.090,661.79,0.1646,0.18,,1,0.05,79,2025-09-26,15:50,0.1,eod_flatten,6.7
spy_0dte_putspread,SPY,bull_put,2025-09-29,10:00,2025-09-29,0,SP661 / LP658,put_short=-0.121,664.52,0.1754,0.03,,1,0.05,79,2025-09-29,15:50,0.1,eod_flatten,-8.3
spy_0dte_putspread,SPY,bull_put,2025-09-30,10:00,2025-09-30,0,SP660 / LP657,put_short=-0.118,663.08,0.1512,0.13,,1,0.05,79,2025-09-30,15:50,0.1,eod_flatten,1.7
spy_0dte_putspread,SPY,bull_put,2025-10-01,10:00,2025-10-01,0,SP661 / LP658,put_short=-0.141,663.74,0.1482,0.09,,1,0.05,79,2025-10-01,15:50,0.1,eod_flatten,-2.3
spy_0dte_putspread,SPY,bull_put,2025-10-02,10:00,2025-10-02,0,SP666 / LP663,put_short=-0.089,669.42,0.1463,0.03,,1,0.05,79,2025-10-02,15:50,0.1,eod_flatten,-8.3
spy_0dte_putspread,SPY,bull_put,2025-10-03,10:00,2025-10-03,0,SP668 / LP665,put_short=-0.134,670.89,0.1503,0.17,,1,0.05,79,2025-10-03,15:50,0.12,eod_flatten,3.7
spy_0dte_putspread,SPY,bull_put,2025-10-06,10:00,2025-10-06,0,SP667 / LP664,put_short=-0.115,670.01,0.1449,0.04,,1,0.05,79,2025-10-06,15:50,0.1,eod_flatten,-7.3
spy_0dte_putspread,SPY,bull_put,2025-10-07,10:00,2025-10-07,0,SP669 / LP666,put_short=-0.103,672.23,0.1469,0.03,,1,0.05,79,2025-10-07,15:50,0.19,eod_flatten,-17.3
spy_0dte_putspread,SPY,bull_put,2025-10-09,10:00,2025-10-09,0,SP669 / LP666,put_short=-0.133,671.91,0.1509,0.07,,1,0.05,79,2025-10-09,15:50,0.1,eod_flatten,-4.3
spy_0dte_putspread,SPY,bull_put,2025-10-10,10:00,2025-10-10,0,SP670 / LP667,put_short=-0.138,673.01,0.1585,0.145,,1,0.05,31,2025-10-10,12:00,2.795,eod_flatten_lastbar,-266.3
spy_0dte_putspread,SPY,bull_put,2025-10-13,10:00,2025-10-13,0,SP659 / LP656,put_short=-0.115,662.88,0.1881,0.23,,1,0.05,79,2025-10-13,15:50,0.1,eod_flatten,11.7
spy_0dte_putspread,SPY,bull_put,2025-10-14,10:00,2025-10-14,0,SP653 / LP650,put_short=-0.105,656.82,0.1793,0.27,,1,0.05,79,2025-10-14,15:50,0.1,eod_flatten,15.7
spy_0dte_putspread,SPY,bull_put,2025-10-15,10:00,2025-10-15,0,SP664 / LP661,put_short=-0.101,668.31,0.1947,0.1,,1,0.05,79,2025-10-15,15:50,0.68,eod_flatten,-59.3
spy_0dte_putspread,SPY,bull_put,2025-10-16,10:00,2025-10-16,0,SP663 / LP660,put_short=-0.127,666.63,0.1846,0.385,,1,0.05,31,2025-10-16,12:00,0.795,eod_flatten_lastbar,-42.3
spy_0dte_putspread,SPY,bull_put,2025-10-17,10:00,2025-10-17,0,SP657 / LP654,put_short=-0.147,660.68,0.2048,0.41,,1,0.05,79,2025-10-17,15:50,0.1,eod_flatten,29.7
spy_0dte_putspread,SPY,bull_put,2025-10-20,10:00,2025-10-20,0,SP665 / LP662,put_short=-0.145,668.74,0.2041,0.065,,1,0.05,31,2025-10-20,12:00,0.175,eod_flatten_lastbar,-12.3
spy_0dte_putspread,SPY,bull_put,2025-10-21,10:00,2025-10-21,0,SP667 / LP664,put_short=-0.110,670.57,0.1675,0.16,,1,0.05,79,2025-10-21,15:50,0.1,eod_flatten,4.7
spy_0dte_putspread,SPY,bull_put,2025-10-22,10:00,2025-10-22,0,SP668 / LP665,put_short=-0.110,671.27,0.1531,0.11,,1,0.05,79,2025-10-22,15:50,0.56,eod_flatten,-46.3
spy_0dte_putspread,SPY,bull_put,2025-10-23,10:00,2025-10-23,0,SP666 / LP663,put_short=-0.103,669.96,0.1803,0.1,,1,0.05,79,2025-10-23,15:50,0.1,eod_flatten,-1.3
spy_0dte_putspread,SPY,bull_put,2025-10-24,10:00,2025-10-24,0,SP674 / LP671,put_short=-0.119,677.29,0.1592,0.13,,1,0.05,79,2025-10-24,15:50,0.1,eod_flatten,1.7
spy_0dte_putspread,SPY,bull_put,2025-10-27,10:00,2025-10-27,0,SP680 / LP677,put_short=-0.119,683.08,0.1476,0.05,,1,0.05,79,2025-10-27,15:50,0.1,eod_flatten,-6.3
spy_0dte_putspread,SPY,bull_put,2025-10-28,10:00,2025-10-28,0,SP683 / LP680,put_short=-0.157,685.62,0.1467,0.09,,1,0.05,79,2025-10-28,15:50,0.1,eod_flatten,-2.3
spy_0dte_putspread,SPY,bull_put,2025-10-29,10:00,2025-10-29,0,SP686 / LP683,put_short=-0.088,689.57,0.1476,0.43,,1,0.05,79,2025-10-29,15:50,0.91,eod_flatten,-49.3
spy_0dte_putspread,SPY,bull_put,2025-10-30,10:00,2025-10-30,0,SP681 / LP678,put_short=-0.091,685.0,0.1687,0.44,,1,0.05,79,2025-10-30,15:50,1.21,eod_flatten,-78.3
spy_0dte_putspread,SPY,bull_put,2025-10-31,10:00,2025-10-31,0,SP680 / LP677,put_short=-0.127,683.47,0.1716,0.41,,1,0.05,79,2025-10-31,15:50,0.11,eod_flatten,28.7
spy_0dte_putspread,SPY,bull_put,2025-11-03,10:00,2025-11-03,0,SP679 / LP676,put_short=-0.108,682.53,0.1614,0.31,,1,0.05,79,2025-11-03,15:50,0.1,eod_flatten,19.7
spy_0dte_putspread,SPY,bull_put,2025-11-04,10:00,2025-11-04,0,SP675 / LP672,put_short=-0.107,678.68,0.1684,0.245,,1,0.05,19,2025-11-04,11:00,0.365,eod_flatten_lastbar,-13.3
spy_0dte_putspread,SPY,bull_put,2025-11-05,10:00,2025-11-05,0,SP674 / LP671,put_short=-0.137,677.28,0.1708,0.28,,1,0.05,79,2025-11-05,15:50,0.1,eod_flatten,16.7
spy_0dte_putspread,SPY,bull_put,2025-11-06,10:00,2025-11-06,0,SP671 / LP668,put_short=-0.147,674.14,0.1713,0.62,,2,0.05,79,2025-11-06,15:50,0.68,eod_flatten,-14.6
spy_0dte_putspread,SPY,bull_put,2025-11-07,10:00,2025-11-07,0,SP663 / LP660,put_short=-0.146,666.25,0.1786,0.65,,2,0.05,79,2025-11-07,15:50,0.1,eod_flatten,107.4
spy_0dte_putspread,SPY,bull_put,2025-11-10,10:00,2025-11-10,0,SP675 / LP672,put_short=-0.133,678.54,0.1814,0.125,,1,0.05,19,2025-11-10,11:00,0.705,eod_flatten_lastbar,-59.3
spy_0dte_putspread,SPY,bull_put,2025-11-11,10:00,2025-11-11,0,SP677 / LP674,put_short=-0.096,680.7,0.1611,0.12,,1,0.05,79,2025-11-11,15:50,0.1,eod_flatten,0.7
spy_0dte_putspread,SPY,bull_put,2025-11-12,10:00,2025-11-12,0,SP680 / LP677,put_short=-0.086,683.74,0.1544,0.12,,1,0.05,79,2025-11-12,15:50,0.1,eod_flatten,0.7
spy_0dte_putspread,SPY,bull_put,2025-11-13,10:00,2025-11-13,0,SP676 / LP673,put_short=-0.148,678.8,0.1526,0.51,,2,0.05,79,2025-11-13,15:50,3.42,eod_flatten,-584.6
spy_0dte_putspread,SPY,bull_put,2025-11-14,10:00,2025-11-14,0,SP665 / LP662,put_short=-0.128,668.69,0.1872,0.605,,2,0.05,19,2025-11-14,11:00,0.265,eod_flatten_lastbar,65.4
spy_0dte_putspread,SPY,bull_put,2025-11-17,10:00,2025-11-17,0,SP669 / LP666,put_short=-0.128,672.76,0.1898,0.48,,1,0.05,79,2025-11-17,15:50,3.14,eod_flatten,-267.3
spy_0dte_putspread,SPY,bull_put,2025-11-18,10:00,2025-11-18,0,SP654 / LP651,put_short=-0.114,658.65,0.2265,0.65,,2,0.05,79,2025-11-18,15:50,0.1,eod_flatten,107.4
spy_0dte_putspread,SPY,bull_put,2025-11-19,10:00,2025-11-19,0,SP661 / LP658,put_short=-0.124,665.67,0.2347,0.25,,1,0.05,79,2025-11-19,15:50,0.6,eod_flatten,-36.3
spy_0dte_putspread,SPY,bull_put,2025-11-20,10:00,2025-11-20,0,SP670 / LP667,put_short=-0.106,674.91,0.225,0.225,,1,0.05,19,2025-11-20,11:00,0.615,eod_flatten_lastbar,-40.3
spy_0dte_putspread,SPY,bull_put,2025-11-21,10:00,2025-11-21,0,SP650 / LP647,put_short=-0.133,654.52,0.2396,0.58,,2,0.05,19,2025-11-21,11:00,0.765,eod_flatten_lastbar,-39.6
spy_0dte_putspread,SPY,bull_put,2025-11-24,10:00,2025-11-24,0,SP660 / LP657,put_short=-0.131,664.04,0.2091,0.205,,1,0.05,19,2025-11-24,11:00,0.175,eod_flatten_lastbar,1.7
spy_0dte_putspread,SPY,bull_put,2025-11-25,10:00,2025-11-25,0,SP665 / LP662,put_short=-0.125,668.87,0.1938,0.725,,2,0.05,19,2025-11-25,11:00,0.345,eod_flatten_lastbar,73.4
spy_0dte_putspread,SPY,bull_put,2025-11-26,10:00,2025-11-26,0,SP674 / LP671,put_short=-0.135,677.31,0.1708,0.23,,1,0.05,79,2025-11-26,15:50,0.1,eod_flatten,11.7
spy_0dte_putspread,SPY,bull_put,2025-11-28,10:00,2025-11-28,0,SP678 / LP675,put_short=-0.131,681.24,0.1636,0.145,,1,0.05,19,2025-11-28,11:00,0.155,eod_flatten_lastbar,-2.3
spy_0dte_putspread,SPY,bull_put,2025-12-01,10:00,2025-12-01,0,SP678 / LP675,put_short=-0.116,681.45,0.1637,0.22,,1,0.05,79,2025-12-01,15:50,0.1,eod_flatten,10.7
spy_0dte_putspread,SPY,bull_put,2025-12-02,10:00,2025-12-02,0,SP679 / LP676,put_short=-0.118,682.33,0.1588,0.09,,1,0.05,79,2025-12-02,15:50,0.1,eod_flatten,-2.3
spy_0dte_putspread,SPY,bull_put,2025-12-03,10:00,2025-12-03,0,SP678 / LP675,put_short=-0.141,680.87,0.1511,0.14,,1,0.05,79,2025-12-03,15:50,0.1,eod_flatten,2.7
spy_0dte_putspread,SPY,bull_put,2025-12-04,10:00,2025-12-04,0,SP680 / LP677,put_short=-0.124,683.04,0.1491,0.265,,1,0.05,19,2025-12-04,11:00,0.365,eod_flatten_lastbar,-11.3
spy_0dte_putspread,SPY,bull_put,2025-12-05,10:00,2025-12-05,0,SP684 / LP681,put_short=-0.127,686.89,0.1428,0.12,,1,0.05,79,2025-12-05,15:50,0.12,eod_flatten,-1.3
spy_0dte_putspread,SPY,bull_put,2025-12-08,10:00,2025-12-08,0,SP682 / LP679,put_short=-0.113,685.44,0.1601,0.06,,1,0.05,79,2025-12-08,15:50,0.13,eod_flatten,-8.3
spy_0dte_putspread,SPY,bull_put,2025-12-09,10:00,2025-12-09,0,SP681 / LP678,put_short=-0.112,684.44,0.1596,0.07,,1,0.05,79,2025-12-09,15:50,0.16,eod_flatten,-10.3
spy_0dte_putspread,SPY,bull_put,2025-12-10,10:00,2025-12-10,0,SP680 / LP677,put_short=-0.126,683.12,0.154,0.46,,1,0.05,79,2025-12-10,15:50,0.1,eod_flatten,34.7
spy_0dte_putspread,SPY,bull_put,2025-12-11,10:00,2025-12-11,0,SP679 / LP676,put_short=-0.100,682.62,0.1597,0.2,,1,0.05,78,2025-12-11,15:50,0.1,eod_flatten,8.7
spy_0dte_putspread,SPY,bull_put,2025-12-12,10:00,2025-12-12,0,SP684 / LP681,put_short=-0.086,687.49,0.1433,0.23,,1,0.05,79,2025-12-12,15:50,2.8,eod_flatten,-258.3
spy_0dte_putspread,SPY,bull_put,2025-12-15,10:00,2025-12-15,0,SP679 / LP676,put_short=-0.098,682.43,0.1499,0.32,,1,0.05,79,2025-12-15,15:50,0.1,eod_flatten,20.7
spy_0dte_putspread,SPY,bull_put,2025-12-16,10:00,2025-12-16,0,SP677 / LP674,put_short=-0.119,680.79,0.1819,0.39,,1,0.05,79,2025-12-16,15:50,0.1,eod_flatten,27.7
spy_0dte_putspread,SPY,bull_put,2025-12-17,10:00,2025-12-17,0,SP675 / LP672,put_short=-0.117,679.26,0.2036,0.22,,1,0.05,79,2025-12-17,15:50,2.89,eod_flatten,-268.3
spy_0dte_putspread,SPY,bull_put,2025-12-18,10:00,2025-12-18,0,SP675 / LP672,put_short=-0.144,678.06,0.1643,0.245,,1,0.05,19,2025-12-18,11:00,0.235,eod_flatten_lastbar,-0.3
spy_0dte_putspread,SPY,bull_put,2025-12-19,10:00,2025-12-19,0,SP677 / LP674,put_short=-0.149,679.82,0.1538,0.21,,1,0.05,79,2025-12-19,15:50,0.1,eod_flatten,9.7
spy_0dte_putspread,SPY,bull_put,2025-12-22,10:00,2025-12-22,0,SP681 / LP678,put_short=-0.120,683.97,0.1426,0.1,,1,0.05,78,2025-12-22,15:50,0.1,eod_flatten,-1.3
spy_0dte_putspread,SPY,bull_put,2025-12-23,10:00,2025-12-23,0,SP683 / LP680,put_short=-0.155,685.41,0.134,0.17,,1,0.05,79,2025-12-23,15:50,0.1,eod_flatten,5.7
spy_0dte_putspread,SPY,bull_put,2025-12-26,10:00,2025-12-26,0,SP688 / LP685,put_short=-0.119,690.77,0.1313,0.055,,1,0.05,19,2025-12-26,11:00,0.155,eod_flatten_lastbar,-11.3
spy_0dte_putspread,SPY,bull_put,2025-12-29,10:00,2025-12-29,0,SP685 / LP682,put_short=-0.137,687.56,0.1315,0.125,,1,0.05,19,2025-12-29,11:00,0.235,eod_flatten_lastbar,-12.3
spy_0dte_putspread,SPY,bull_put,2025-12-30,10:00,2025-12-30,0,SP685 / LP682,put_short=-0.090,688.09,0.1293,0.035,,1,0.05,19,2025-12-30,11:00,0.165,eod_flatten_lastbar,-14.3
spy_0dte_putspread,SPY,bull_put,2025-12-31,10:00,2025-12-31,0,SP683 / LP680,put_short=-0.128,685.96,0.1466,0.135,,1,0.05,19,2025-12-31,11:00,0.475,eod_flatten_lastbar,-35.3
spy_0dte_putspread,SPY,bull_put,2026-01-02,10:00,2026-01-02,0,SP683 / LP680,put_short=-0.112,686.19,0.1477,0.045,,1,0.05,19,2026-01-02,11:00,1.725,eod_flatten_lastbar,-169.3
spy_0dte_putspread,SPY,bull_put,2026-01-05,10:00,2026-01-05,0,SP684 / LP681,put_short=-0.117,687.06,0.1447,0.06,,1,0.05,78,2026-01-05,15:50,0.11,eod_flatten,-6.3
spy_0dte_putspread,SPY,bull_put,2026-01-06,10:00,2026-01-06,0,SP687 / LP684,put_short=-0.132,690.08,0.1539,0.02,,1,0.05,79,2026-01-06,15:50,0.1,eod_flatten,-9.3
spy_0dte_putspread,SPY,bull_put,2026-01-07,10:00,2026-01-07,0,SP690 / LP687,put_short=-0.141,692.57,0.1332,0.19,,1,0.05,79,2026-01-07,15:50,0.42,eod_flatten,-24.3
spy_0dte_putspread,SPY,bull_put,2026-01-08,10:00,2026-01-08,0,SP685 / LP682,put_short=-0.120,688.28,0.1563,0.06,,1,0.05,77,2026-01-08,15:50,0.1,eod_flatten,-5.3
spy_0dte_putspread,SPY,bull_put,2026-01-09,10:00,2026-01-09,0,SP688 / LP685,put_short=-0.090,691.51,0.1459,0.275,,1,0.05,19,2026-01-09,11:00,0.175,eod_flatten_lastbar,8.7
spy_0dte_putspread,SPY,bull_put,2026-01-12,10:00,2026-01-12,0,SP691 / LP688,put_short=-0.152,693.63,0.1427,0.11,,1,0.05,78,2026-01-12,15:50,0.1,eod_flatten,-0.3
spy_0dte_putspread,SPY,bull_put,2026-01-13,10:00,2026-01-13,0,SP691 / LP688,put_short=-0.101,694.25,0.1413,0.15,,1,0.05,79,2026-01-13,15:50,0.11,eod_flatten,2.7
spy_0dte_putspread,SPY,bull_put,2026-01-14,10:00,2026-01-14,0,SP685 / LP682,put_short=-0.085,688.72,0.1518,0.35,,1,0.05,79,2026-01-14,15:50,0.1,eod_flatten,23.7
spy_0dte_putspread,SPY,bull_put,2026-01-15,10:00,2026-01-15,0,SP690 / LP687,put_short=-0.119,693.61,0.1704,0.08,,1,0.05,79,2026-01-15,15:50,0.11,eod_flatten,-4.3
spy_0dte_putspread,SPY,bull_put,2026-01-16,10:00,2026-01-16,0,SP689 / LP686,put_short=-0.134,691.96,0.1489,0.17,,1,0.05,79,2026-01-16,15:50,0.1,eod_flatten,5.7
spy_0dte_putspread,SPY,bull_put,2026-01-20,10:00,2026-01-20,0,SP679 / LP676,put_short=-0.105,682.18,0.1437,0.44,,1,0.05,79,2026-01-20,15:50,2.13,eod_flatten,-170.3
spy_0dte_putspread,SPY,bull_put,2026-01-21,10:00,2026-01-21,0,SP679 / LP676,put_short=-0.136,682.49,0.1795,0.23,,1,0.05,77,2026-01-21,15:55,0.14,eod_flatten,7.7
spy_0dte_putspread,SPY,bull_put,2026-01-22,10:00,2026-01-22,0,SP684 / LP681,put_short=-0.102,687.89,0.1721,0.23,,1,0.05,79,2026-01-22,15:50,0.1,eod_flatten,11.7
spy_0dte_putspread,SPY,bull_put,2026-01-23,10:00,2026-01-23,0,SP686 / LP683,put_short=-0.148,688.77,0.1485,0.12,,1,0.05,79,2026-01-23,15:50,0.1,eod_flatten,0.7
spy_0dte_putspread,SPY,bull_put,2026-01-26,10:00,2026-01-26,0,SP689 / LP686,put_short=-0.105,692.26,0.145,0.08,,1,0.05,79,2026-01-26,15:50,0.1,eod_flatten,-3.3
spy_0dte_putspread,SPY,bull_put,2026-01-27,10:00,2026-01-27,0,SP692 / LP689,put_short=-0.121,695.17,0.1504,0.04,,1,0.05,78,2026-01-27,15:50,0.1,eod_flatten,-7.3
spy_0dte_putspread,SPY,bull_put,2026-01-28,10:00,2026-01-28,0,SP694 / LP691,put_short=-0.111,697.12,0.1415,0.31,,1,0.05,79,2026-01-28,15:50,0.27,eod_flatten,2.7
spy_0dte_putspread,SPY,bull_put,2026-01-29,10:00,2026-01-29,0,SP688 / LP685,put_short=-0.103,691.56,0.1572,0.6,,2,0.05,79,2026-01-29,15:50,0.1,eod_flatten,97.4
spy_0dte_putspread,SPY,bull_put,2026-01-30,10:00,2026-01-30,0,SP688 / LP685,put_short=-0.112,691.69,0.1694,0.28,,1,0.05,78,2026-01-30,15:50,0.1,eod_flatten,16.7
spy_0dte_putspread,SPY,bull_put,2026-02-02,10:00,2026-02-02,0,SP689 / LP686,put_short=-0.092,692.7,0.1551,0.09,,1,0.05,79,2026-02-02,15:50,0.1,eod_flatten,-2.3
spy_0dte_putspread,SPY,bull_put,2026-02-03,10:00,2026-02-03,0,SP690 / LP687,put_short=-0.113,693.48,0.1597,0.24,,1,0.05,79,2026-02-03,15:50,0.97,eod_flatten,-74.3
spy_0dte_putspread,SPY,bull_put,2026-02-04,10:00,2026-02-04,0,SP684 / LP681,put_short=-0.095,688.19,0.1791,0.55,,2,0.05,79,2026-02-04,15:50,0.32,eod_flatten,43.4
spy_0dte_putspread,SPY,bull_put,2026-02-05,10:00,2026-02-05,0,SP677 / LP674,put_short=-0.140,680.61,0.1899,0.64,,2,0.05,79,2026-02-05,15:50,0.9,eod_flatten,-54.6
spy_0dte_putspread,SPY,bull_put,2026-02-06,10:00,2026-02-06,0,SP680 / LP677,put_short=-0.099,684.75,0.2074,0.36,,1,0.05,79,2026-02-06,15:50,0.1,eod_flatten,24.7
spy_0dte_putspread,SPY,bull_put,2026-02-09,10:00,2026-02-09,0,SP687 / LP684,put_short=-0.126,690.4,0.1659,0.18,,1,0.05,79,2026-02-09,15:50,0.1,eod_flatten,6.7
spy_0dte_putspread,SPY,bull_put,2026-02-10,10:00,2026-02-10,0,SP692 / LP689,put_short=-0.100,695.75,0.1621,0.12,,1,0.05,79,2026-02-10,15:50,0.24,eod_flatten,-13.3
spy_0dte_putspread,SPY,bull_put,2026-02-11,10:00,2026-02-11,0,SP691 / LP688,put_short=-0.136,694.12,0.158,0.28,,1,0.05,79,2026-02-11,15:50,0.12,eod_flatten,14.7
spy_0dte_putspread,SPY,bull_put,2026-02-12,10:00,2026-02-12,0,SP689 / LP686,put_short=-0.107,692.83,0.1719,0.17,,1,0.05,79,2026-02-12,15:50,3.03,eod_flatten,-287.3
spy_0dte_putspread,SPY,bull_put,2026-02-13,10:00,2026-02-13,0,SP676 / LP673,put_short=-0.122,679.93,0.1919,0.38,,1,0.05,79,2026-02-13,15:50,0.1,eod_flatten,26.7
spy_0dte_putspread,SPY,bull_put,2026-02-17,10:00,2026-02-17,0,SP673 / LP670,put_short=-0.147,676.63,0.1974,0.3,,1,0.05,78,2026-02-17,15:50,0.1,eod_flatten,18.7
spy_0dte_putspread,SPY,bull_put,2026-02-18,10:00,2026-02-18,0,SP682 / LP679,put_short=-0.128,686.16,0.206,0.12,,1,0.05,79,2026-02-18,15:50,0.11,eod_flatten,-0.3
spy_0dte_putspread,SPY,bull_put,2026-02-19,10:00,2026-02-19,0,SP681 / LP678,put_short=-0.112,685,0.1856,0.22,,1,0.05,79,2026-02-19,15:50,0.1,eod_flatten,10.7
spy_0dte_putspread,SPY,bull_put,2026-02-20,10:00,2026-02-20,0,SP681 / LP678,put_short=-0.119,684.85,0.1839,0.2,,1,0.05,79,2026-02-20,15:50,0.1,eod_flatten,8.7
spy_0dte_putspread,SPY,bull_put,2026-02-23,10:00,2026-02-23,0,SP683 / LP680,put_short=-0.135,686.53,0.1804,0.42,,1,0.05,79,2026-02-23,15:50,2.08,eod_flatten,-167.3
spy_0dte_putspread,SPY,bull_put,2026-02-24,10:00,2026-02-24,0,SP679 / LP676,put_short=-0.120,683.15,0.1994,0.36,,1,0.05,78,2026-02-24,15:50,0.1,eod_flatten,24.7
spy_0dte_putspread,SPY,bull_put,2026-02-25,10:00,2026-02-25,0,SP687 / LP684,put_short=-0.091,691.32,0.181,0.21,,1,0.05,79,2026-02-25,15:50,0.11,eod_flatten,8.7
spy_0dte_putspread,SPY,bull_put,2026-02-26,10:00,2026-02-26,0,SP687 / LP684,put_short=-0.124,690.67,0.1773,0.29,,1,0.05,79,2026-02-26,15:50,0.11,eod_flatten,16.7
spy_0dte_putspread,SPY,bull_put,2026-02-27,10:00,2026-02-27,0,SP679 / LP676,put_short=-0.105,682.87,0.1747,0.24,,1,0.05,79,2026-02-27,15:50,0.1,eod_flatten,12.7
