strategy,symbol,structure,entry_date,entry_time_et,expiration,dte,legs,deltas,spot,sigma,credit,debit,qty,slip_leg,n_aligned_bars,exit_date,exit_time_et,exit_cost,exit_reason,pnl
spy_0dte_putspread,SPY,bull_put,2025-08-29,10:00,2025-08-29,0,SP643 / LP640,put_short=-0.152,645.51,0.1463,0.531,,2,0.006812500000000001,31,2025-08-29,12:00,0.389,eod_flatten_lastbar,25.95
spy_0dte_putspread,SPY,bull_put,2025-09-02,10:00,2025-09-02,0,SP636 / LP633,put_short=-0.103,639.07,0.1469,0.302,,1,0.0038749999999999995,79,2025-09-02,15:50,0.008,eod_flatten,28.15
spy_0dte_putspread,SPY,bull_put,2025-09-03,10:00,2025-09-03,0,SP639 / LP636,put_short=-0.138,641.94,0.1626,0.146,,1,0.001875,79,2025-09-03,15:50,0.004,eod_flatten,12.95
spy_0dte_putspread,SPY,bull_put,2025-09-04,10:00,2025-09-04,0,SP642 / LP639,put_short=-0.128,644.85,0.1504,0.331,,1,0.0042499999999999994,79,2025-09-04,15:50,0.018,eod_flatten,30.0
spy_0dte_putspread,SPY,bull_put,2025-09-05,10:00,2025-09-05,0,SP648 / LP645,put_short=-0.105,651.07,0.1449,0.283,,1,0.0036249999999999998,79,2025-09-05,15:50,1.647,eod_flatten,-137.75
spy_0dte_putspread,SPY,bull_put,2025-09-08,10:00,2025-09-08,0,SP645 / LP642,put_short=-0.085,648.37,0.1464,0.117,,1,0.0015,78,2025-09-08,15:50,0.003,eod_flatten,10.1
spy_0dte_putspread,SPY,bull_put,2025-09-09,10:00,2025-09-09,0,SP646 / LP643,put_short=-0.141,649.02,0.1671,0.205,,1,0.0026250000000000006,78,2025-09-09,15:50,0.005,eod_flatten,18.65
spy_0dte_putspread,SPY,bull_put,2025-09-10,10:00,2025-09-10,0,SP651 / LP648,put_short=-0.129,653.6,0.1355,0.137,,1,0.0017500000000000003,79,2025-09-10,15:50,0.044,eod_flatten,8.0
spy_0dte_putspread,SPY,bull_put,2025-09-11,10:00,2025-09-11,0,SP652 / LP649,put_short=-0.094,655.57,0.1593,0.166,,1,0.0021250000000000006,79,2025-09-11,15:50,0.004,eod_flatten,14.85
spy_0dte_putspread,SPY,bull_put,2025-09-12,10:00,2025-09-12,0,SP655 / LP652,put_short=-0.124,657.99,0.1522,0.117,,1,0.0015,79,2025-09-12,15:50,0.003,eod_flatten,10.1
spy_0dte_putspread,SPY,bull_put,2025-09-15,10:00,2025-09-15,0,SP657 / LP654,put_short=-0.090,660.65,0.1588,0.097,,1,0.00125,79,2025-09-15,15:50,0.003,eod_flatten,8.2
spy_0dte_putspread,SPY,bull_put,2025-09-16,10:00,2025-09-16,0,SP657 / LP654,put_short=-0.116,660.28,0.1602,0.136,,1,0.0017499999999999998,79,2025-09-16,15:50,0.003,eod_flatten,12.0
spy_0dte_putspread,SPY,bull_put,2025-09-17,10:00,2025-09-17,0,SP656 / LP653,put_short=-0.095,659.88,0.1731,0.487,,1,0.00625,79,2025-09-17,15:50,0.013,eod_flatten,46.2
spy_0dte_putspread,SPY,bull_put,2025-09-18,10:00,2025-09-18,0,SP659 / LP656,put_short=-0.126,662.06,0.1561,0.175,,1,0.00225,79,2025-09-18,15:50,0.004,eod_flatten,15.8
spy_0dte_putspread,SPY,bull_put,2025-09-19,10:00,2025-09-19,0,SP659 / LP656,put_short=-0.102,662.15,0.1445,0.137,,1,0.0017500000000000003,79,2025-09-19,15:50,0.013,eod_flatten,11.0
spy_0dte_putspread,SPY,bull_put,2025-09-22,10:00,2025-09-22,0,SP660 / LP657,put_short=-0.086,663.41,0.1454,0.058,,1,0.00075,78,2025-09-22,15:50,0.002,eod_flatten,4.4
spy_0dte_putspread,SPY,bull_put,2025-09-23,10:00,2025-09-23,0,SP664 / LP661,put_short=-0.128,666.89,0.1475,0.175,,1,0.00225,79,2025-09-23,15:50,0.694,eod_flatten,-53.2
spy_0dte_putspread,SPY,bull_put,2025-09-24,10:00,2025-09-24,0,SP660 / LP657,put_short=-0.117,663.04,0.1489,0.127,,1,0.0016250000000000001,79,2025-09-24,15:50,0.023,eod_flatten,9.05
spy_0dte_putspread,SPY,bull_put,2025-09-25,10:00,2025-09-25,0,SP652 / LP649,put_short=-0.104,655.64,0.1699,0.137,,1,0.0017500000000000003,78,2025-09-25,15:50,0.004,eod_flatten,12.0
spy_0dte_putspread,SPY,bull_put,2025-09-26,10:00,2025-09-26,0,SP658 / LP655,put_short=-0.090,661.79,0.1646,0.273,,1,0.0035000000000000005,79,2025-09-26,15:50,0.007,eod_flatten,25.3
spy_0dte_putspread,SPY,bull_put,2025-09-29,10:00,2025-09-29,0,SP661 / LP658,put_short=-0.121,664.52,0.1754,0.127,,1,0.0016250000000000001,79,2025-09-29,15:50,0.003,eod_flatten,11.05
spy_0dte_putspread,SPY,bull_put,2025-09-30,10:00,2025-09-30,0,SP660 / LP657,put_short=-0.118,663.08,0.1512,0.224,,1,0.0028750000000000004,79,2025-09-30,15:50,0.006,eod_flatten,20.55
spy_0dte_putspread,SPY,bull_put,2025-10-01,10:00,2025-10-01,0,SP661 / LP658,put_short=-0.141,663.74,0.1482,0.185,,1,0.0023750000000000004,79,2025-10-01,15:50,0.005,eod_flatten,16.75
spy_0dte_putspread,SPY,bull_put,2025-10-02,10:00,2025-10-02,0,SP666 / LP663,put_short=-0.089,669.42,0.1463,0.127,,1,0.0016250000000000001,79,2025-10-02,15:50,0.003,eod_flatten,11.05
spy_0dte_putspread,SPY,bull_put,2025-10-03,10:00,2025-10-03,0,SP668 / LP665,put_short=-0.134,670.89,0.1503,0.263,,1,0.0033750000000000004,79,2025-10-03,15:50,0.027,eod_flatten,22.35
spy_0dte_putspread,SPY,bull_put,2025-10-06,10:00,2025-10-06,0,SP667 / LP664,put_short=-0.115,670.01,0.1449,0.137,,1,0.0017500000000000003,79,2025-10-06,15:50,0.004,eod_flatten,12.0
spy_0dte_putspread,SPY,bull_put,2025-10-07,10:00,2025-10-07,0,SP669 / LP666,put_short=-0.103,672.23,0.1469,0.127,,1,0.0016250000000000001,79,2025-10-07,15:50,0.093,eod_flatten,2.05
spy_0dte_putspread,SPY,bull_put,2025-10-08,10:00,2025-10-08,0,SP667 / LP664,put_short=-0.096,670.28,0.1449,0.088,,1,0.0011250000000000001,79,2025-10-08,15:50,0.002,eod_flatten,7.25
spy_0dte_putspread,SPY,bull_put,2025-10-09,10:00,2025-10-09,0,SP669 / LP666,put_short=-0.133,671.91,0.1509,0.166,,1,0.0021250000000000006,79,2025-10-09,15:50,0.004,eod_flatten,14.85
spy_0dte_putspread,SPY,bull_put,2025-10-10,10:00,2025-10-10,0,SP670 / LP667,put_short=-0.138,673.01,0.1585,0.239,,1,0.0030625,31,2025-10-10,12:00,2.701,eod_flatten_lastbar,-247.53
spy_0dte_putspread,SPY,bull_put,2025-10-13,10:00,2025-10-13,0,SP659 / LP656,put_short=-0.115,662.88,0.1881,0.322,,1,0.004125000000000001,79,2025-10-13,15:50,0.008,eod_flatten,30.05
spy_0dte_putspread,SPY,bull_put,2025-10-14,10:00,2025-10-14,0,SP653 / LP650,put_short=-0.105,656.82,0.1793,0.361,,1,0.004625,79,2025-10-14,15:50,0.009,eod_flatten,33.85
spy_0dte_putspread,SPY,bull_put,2025-10-15,10:00,2025-10-15,0,SP664 / LP661,put_short=-0.101,668.31,0.1947,0.195,,1,0.0025,79,2025-10-15,15:50,0.585,eod_flatten,-40.3
spy_0dte_putspread,SPY,bull_put,2025-10-16,10:00,2025-10-16,0,SP663 / LP660,put_short=-0.127,666.63,0.1846,0.473,,1,0.0060625,31,2025-10-16,12:00,0.707,eod_flatten_lastbar,-24.73
spy_0dte_putspread,SPY,bull_put,2025-10-17,10:00,2025-10-17,0,SP657 / LP654,put_short=-0.147,660.68,0.2048,0.497,,1,0.0063750000000000005,79,2025-10-17,15:50,0.013,eod_flatten,47.15
spy_0dte_putspread,SPY,bull_put,2025-10-20,10:00,2025-10-20,0,SP665 / LP662,put_short=-0.145,668.74,0.2041,0.161,,1,0.0020624999999999997,31,2025-10-20,12:00,0.079,eod_flatten_lastbar,6.87
spy_0dte_putspread,SPY,bull_put,2025-10-21,10:00,2025-10-21,0,SP667 / LP664,put_short=-0.110,670.57,0.1675,0.254,,1,0.0032500000000000003,79,2025-10-21,15:50,0.007,eod_flatten,23.4
spy_0dte_putspread,SPY,bull_put,2025-10-22,10:00,2025-10-22,0,SP668 / LP665,put_short=-0.110,671.27,0.1531,0.205,,1,0.002625,79,2025-10-22,15:50,0.465,eod_flatten,-27.35
spy_0dte_putspread,SPY,bull_put,2025-10-23,10:00,2025-10-23,0,SP666 / LP663,put_short=-0.103,669.96,0.1803,0.195,,1,0.0025,79,2025-10-23,15:50,0.005,eod_flatten,17.7
spy_0dte_putspread,SPY,bull_put,2025-10-24,10:00,2025-10-24,0,SP674 / LP671,put_short=-0.119,677.29,0.1592,0.224,,1,0.002875,79,2025-10-24,15:50,0.006,eod_flatten,20.55
spy_0dte_putspread,SPY,bull_put,2025-10-27,10:00,2025-10-27,0,SP680 / LP677,put_short=-0.119,683.08,0.1476,0.146,,1,0.0018750000000000004,79,2025-10-27,15:50,0.004,eod_flatten,12.95
spy_0dte_putspread,SPY,bull_put,2025-10-28,10:00,2025-10-28,0,SP683 / LP680,put_short=-0.157,685.62,0.1467,0.185,,1,0.002375,79,2025-10-28,15:50,0.005,eod_flatten,16.75
spy_0dte_putspread,SPY,bull_put,2025-10-29,10:00,2025-10-29,0,SP686 / LP683,put_short=-0.088,689.57,0.1476,0.517,,2,0.006625000000000002,79,2025-10-29,15:50,0.823,eod_flatten,-63.9
spy_0dte_putspread,SPY,bull_put,2025-10-30,10:00,2025-10-30,0,SP681 / LP678,put_short=-0.091,685.0,0.1687,0.527,,2,0.006750000000000001,79,2025-10-30,15:50,1.124,eod_flatten,-122.0
spy_0dte_putspread,SPY,bull_put,2025-10-31,10:00,2025-10-31,0,SP680 / LP677,put_short=-0.127,683.47,0.1716,0.497,,1,0.0063750000000000005,79,2025-10-31,15:50,0.023,eod_flatten,46.15
spy_0dte_putspread,SPY,bull_put,2025-11-03,10:00,2025-11-03,0,SP679 / LP676,put_short=-0.108,682.53,0.1614,0.4,,1,0.005125000000000001,79,2025-11-03,15:50,0.01,eod_flatten,37.65
spy_0dte_putspread,SPY,bull_put,2025-11-04,10:00,2025-11-04,0,SP675 / LP672,put_short=-0.107,678.68,0.1684,0.336,,1,0.0043124999999999995,19,2025-11-04,11:00,0.274,eod_flatten_lastbar,4.97
spy_0dte_putspread,SPY,bull_put,2025-11-05,10:00,2025-11-05,0,SP674 / LP671,put_short=-0.137,677.28,0.1708,0.37,,1,0.004750000000000001,79,2025-11-05,15:50,0.01,eod_flatten,34.8
spy_0dte_putspread,SPY,bull_put,2025-11-06,10:00,2025-11-06,0,SP671 / LP668,put_short=-0.147,674.14,0.1713,0.702,,2,0.009,79,2025-11-06,15:50,0.598,eod_flatten,18.2
spy_0dte_putspread,SPY,bull_put,2025-11-07,10:00,2025-11-07,0,SP663 / LP660,put_short=-0.146,666.25,0.1786,0.731,,2,0.009375000000000001,79,2025-11-07,15:50,0.019,eod_flatten,139.9
spy_0dte_putspread,SPY,bull_put,2025-11-10,10:00,2025-11-10,0,SP675 / LP672,put_short=-0.133,678.54,0.1814,0.219,,1,0.0028125000000000003,19,2025-11-10,11:00,0.611,eod_flatten_lastbar,-40.42
spy_0dte_putspread,SPY,bull_put,2025-11-11,10:00,2025-11-11,0,SP677 / LP674,put_short=-0.096,680.7,0.1611,0.215,,1,0.0027500000000000007,79,2025-11-11,15:50,0.006,eod_flatten,19.6
spy_0dte_putspread,SPY,bull_put,2025-11-12,10:00,2025-11-12,0,SP680 / LP677,put_short=-0.086,683.74,0.1544,0.214,,1,0.00275,79,2025-11-12,15:50,0.005,eod_flatten,19.6
spy_0dte_putspread,SPY,bull_put,2025-11-13,10:00,2025-11-13,0,SP676 / LP673,put_short=-0.148,678.8,0.1526,0.595,,2,0.007625,79,2025-11-13,15:50,3.335,eod_flatten,-550.7
spy_0dte_putspread,SPY,bull_put,2025-11-14,10:00,2025-11-14,0,SP665 / LP662,put_short=-0.128,668.69,0.1872,0.687,,2,0.0088125,19,2025-11-14,11:00,0.183,eod_flatten_lastbar,98.35
spy_0dte_putspread,SPY,bull_put,2025-11-17,10:00,2025-11-17,0,SP669 / LP666,put_short=-0.128,672.76,0.1898,0.566,,2,0.007250000000000001,79,2025-11-17,15:50,3.055,eod_flatten,-500.4
spy_0dte_putspread,SPY,bull_put,2025-11-18,10:00,2025-11-18,0,SP654 / LP651,put_short=-0.114,658.65,0.2265,0.731,,2,0.009375,79,2025-11-18,15:50,0.019,eod_flatten,139.9
spy_0dte_putspread,SPY,bull_put,2025-11-19,10:00,2025-11-19,0,SP661 / LP658,put_short=-0.124,665.67,0.2347,0.341,,1,0.0043749999999999995,79,2025-11-19,15:50,0.509,eod_flatten,-18.05
spy_0dte_putspread,SPY,bull_put,2025-11-20,10:00,2025-11-20,0,SP670 / LP667,put_short=-0.106,674.91,0.225,0.317,,1,0.0040625,19,2025-11-20,11:00,0.523,eod_flatten_lastbar,-21.93
spy_0dte_putspread,SPY,bull_put,2025-11-21,10:00,2025-11-21,0,SP650 / LP647,put_short=-0.133,654.52,0.2396,0.663,,2,0.008499999999999999,19,2025-11-21,11:00,0.682,eod_flatten_lastbar,-6.4
spy_0dte_putspread,SPY,bull_put,2025-11-24,10:00,2025-11-24,0,SP660 / LP657,put_short=-0.131,664.04,0.2091,0.297,,1,0.003812500000000001,19,2025-11-24,11:00,0.083,eod_flatten_lastbar,20.18
spy_0dte_putspread,SPY,bull_put,2025-11-25,10:00,2025-11-25,0,SP665 / LP662,put_short=-0.125,668.87,0.1938,0.804,,2,0.0103125,19,2025-11-25,11:00,0.266,eod_flatten_lastbar,105.15
spy_0dte_putspread,SPY,bull_put,2025-11-26,10:00,2025-11-26,0,SP674 / LP671,put_short=-0.135,677.31,0.1708,0.322,,1,0.004125,79,2025-11-26,15:50,0.008,eod_flatten,30.05
spy_0dte_putspread,SPY,bull_put,2025-11-28,10:00,2025-11-28,0,SP678 / LP675,put_short=-0.131,681.24,0.1636,0.239,,1,0.0030625000000000006,19,2025-11-28,11:00,0.061,eod_flatten_lastbar,16.48
spy_0dte_putspread,SPY,bull_put,2025-12-01,10:00,2025-12-01,0,SP678 / LP675,put_short=-0.116,681.45,0.1637,0.312,,1,0.004,79,2025-12-01,15:50,0.008,eod_flatten,29.1
spy_0dte_putspread,SPY,bull_put,2025-12-02,10:00,2025-12-02,0,SP679 / LP676,put_short=-0.118,682.33,0.1588,0.185,,1,0.0023750000000000004,79,2025-12-02,15:50,0.005,eod_flatten,16.75
spy_0dte_putspread,SPY,bull_put,2025-12-03,10:00,2025-12-03,0,SP678 / LP675,put_short=-0.141,680.87,0.1511,0.234,,1,0.0030000000000000005,79,2025-12-03,15:50,0.006,eod_flatten,21.5
spy_0dte_putspread,SPY,bull_put,2025-12-04,10:00,2025-12-04,0,SP680 / LP677,put_short=-0.124,683.04,0.1491,0.356,,1,0.0045625,19,2025-12-04,11:00,0.274,eod_flatten_lastbar,6.87
spy_0dte_putspread,SPY,bull_put,2025-12-05,10:00,2025-12-05,0,SP684 / LP681,put_short=-0.127,686.89,0.1428,0.214,,1,0.0027500000000000003,79,2025-12-05,15:50,0.025,eod_flatten,17.6
spy_0dte_putspread,SPY,bull_put,2025-12-08,10:00,2025-12-08,0,SP682 / LP679,put_short=-0.113,685.44,0.1601,0.156,,1,0.002,79,2025-12-08,15:50,0.034,eod_flatten,10.9
spy_0dte_putspread,SPY,bull_put,2025-12-09,10:00,2025-12-09,0,SP681 / LP678,put_short=-0.112,684.44,0.1596,0.166,,1,0.0021249999999999997,79,2025-12-09,15:50,0.064,eod_flatten,8.85
spy_0dte_putspread,SPY,bull_put,2025-12-10,10:00,2025-12-10,0,SP680 / LP677,put_short=-0.126,683.12,0.154,0.546,,2,0.007000000000000001,79,2025-12-10,15:50,0.014,eod_flatten,103.8
spy_0dte_putspread,SPY,bull_put,2025-12-11,10:00,2025-12-11,0,SP679 / LP676,put_short=-0.100,682.62,0.1597,0.292,,1,0.00375,78,2025-12-11,15:50,0.007,eod_flatten,27.2
spy_0dte_putspread,SPY,bull_put,2025-12-12,10:00,2025-12-12,0,SP684 / LP681,put_short=-0.086,687.49,0.1433,0.322,,1,0.004124999999999999,79,2025-12-12,15:50,2.708,eod_flatten,-239.95
spy_0dte_putspread,SPY,bull_put,2025-12-15,10:00,2025-12-15,0,SP679 / LP676,put_short=-0.098,682.43,0.1499,0.409,,1,0.00525,79,2025-12-15,15:50,0.011,eod_flatten,38.6
spy_0dte_putspread,SPY,bull_put,2025-12-16,10:00,2025-12-16,0,SP677 / LP674,put_short=-0.119,680.79,0.1819,0.478,,1,0.006125000000000001,79,2025-12-16,15:50,0.012,eod_flatten,45.25
spy_0dte_putspread,SPY,bull_put,2025-12-17,10:00,2025-12-17,0,SP675 / LP672,put_short=-0.117,679.26,0.2036,0.312,,1,0.004000000000000001,79,2025-12-17,15:50,2.798,eod_flatten,-249.9
spy_0dte_putspread,SPY,bull_put,2025-12-18,10:00,2025-12-18,0,SP675 / LP672,put_short=-0.144,678.06,0.1643,0.336,,1,0.0043124999999999995,19,2025-12-18,11:00,0.144,eod_flatten_lastbar,17.98
spy_0dte_putspread,SPY,bull_put,2025-12-19,10:00,2025-12-19,0,SP677 / LP674,put_short=-0.149,679.82,0.1538,0.302,,1,0.0038749999999999995,79,2025-12-19,15:50,0.008,eod_flatten,28.15
spy_0dte_putspread,SPY,bull_put,2025-12-22,10:00,2025-12-22,0,SP681 / LP678,put_short=-0.120,683.97,0.1426,0.195,,1,0.0025000000000000005,78,2025-12-22,15:50,0.005,eod_flatten,17.7
spy_0dte_putspread,SPY,bull_put,2025-12-23,10:00,2025-12-23,0,SP683 / LP680,put_short=-0.155,685.41,0.134,0.263,,1,0.0033749999999999995,79,2025-12-23,15:50,0.007,eod_flatten,24.35
spy_0dte_putspread,SPY,bull_put,2025-12-24,10:00,2025-12-24,0,SP686 / LP683,put_short=-0.122,688.6,0.1253,0.029,,1,0.000375,45,2025-12-24,13:10,0.001,eod_flatten_lastbar,1.55
spy_0dte_putspread,SPY,bull_put,2025-12-26,10:00,2025-12-26,0,SP688 / LP685,put_short=-0.119,690.77,0.1313,0.151,,1,0.0019375000000000004,19,2025-12-26,11:00,0.059,eod_flatten_lastbar,7.93
spy_0dte_putspread,SPY,bull_put,2025-12-29,10:00,2025-12-29,0,SP685 / LP682,put_short=-0.137,687.56,0.1315,0.219,,1,0.0028125000000000003,19,2025-12-29,11:00,0.141,eod_flatten_lastbar,6.58
spy_0dte_putspread,SPY,bull_put,2025-12-30,10:00,2025-12-30,0,SP685 / LP682,put_short=-0.090,688.09,0.1293,0.132,,1,0.0016874999999999998,19,2025-12-30,11:00,0.068,eod_flatten_lastbar,5.02
spy_0dte_putspread,SPY,bull_put,2025-12-31,10:00,2025-12-31,0,SP683 / LP680,put_short=-0.128,685.96,0.1466,0.229,,1,0.0029375000000000004,19,2025-12-31,11:00,0.381,eod_flatten_lastbar,-16.47
spy_0dte_putspread,SPY,bull_put,2026-01-02,10:00,2026-01-02,0,SP683 / LP680,put_short=-0.112,686.19,0.1477,0.141,,1,0.0018124999999999999,19,2026-01-02,11:00,1.629,eod_flatten_lastbar,-150.03
spy_0dte_putspread,SPY,bull_put,2026-01-05,10:00,2026-01-05,0,SP684 / LP681,put_short=-0.117,687.06,0.1447,0.156,,1,0.0020000000000000005,78,2026-01-05,15:50,0.014,eod_flatten,12.9
spy_0dte_putspread,SPY,bull_put,2026-01-06,10:00,2026-01-06,0,SP687 / LP684,put_short=-0.132,690.08,0.1539,0.117,,1,0.0015000000000000002,79,2026-01-06,15:50,0.003,eod_flatten,10.1
spy_0dte_putspread,SPY,bull_put,2026-01-07,10:00,2026-01-07,0,SP690 / LP687,put_short=-0.141,692.57,0.1332,0.283,,1,0.0036249999999999998,79,2026-01-07,15:50,0.327,eod_flatten,-5.75
spy_0dte_putspread,SPY,bull_put,2026-01-08,10:00,2026-01-08,0,SP685 / LP682,put_short=-0.120,688.28,0.1563,0.156,,1,0.0019999999999999996,77,2026-01-08,15:50,0.004,eod_flatten,13.9
spy_0dte_putspread,SPY,bull_put,2026-01-09,10:00,2026-01-09,0,SP688 / LP685,put_short=-0.090,691.51,0.1459,0.366,,1,0.004687500000000001,19,2026-01-09,11:00,0.084,eod_flatten_lastbar,26.82
spy_0dte_putspread,SPY,bull_put,2026-01-12,10:00,2026-01-12,0,SP691 / LP688,put_short=-0.152,693.63,0.1427,0.205,,1,0.002625,78,2026-01-12,15:50,0.005,eod_flatten,18.65
spy_0dte_putspread,SPY,bull_put,2026-01-13,10:00,2026-01-13,0,SP691 / LP688,put_short=-0.101,694.25,0.1413,0.244,,1,0.0031249999999999997,79,2026-01-13,15:50,0.016,eod_flatten,21.45
spy_0dte_putspread,SPY,bull_put,2026-01-14,10:00,2026-01-14,0,SP685 / LP682,put_short=-0.085,688.72,0.1518,0.439,,1,0.005625,79,2026-01-14,15:50,0.011,eod_flatten,41.45
spy_0dte_putspread,SPY,bull_put,2026-01-15,10:00,2026-01-15,0,SP690 / LP687,put_short=-0.119,693.61,0.1704,0.175,,1,0.00225,79,2026-01-15,15:50,0.014,eod_flatten,14.8
spy_0dte_putspread,SPY,bull_put,2026-01-16,10:00,2026-01-16,0,SP689 / LP686,put_short=-0.134,691.96,0.1489,0.263,,1,0.0033750000000000004,79,2026-01-16,15:50,0.007,eod_flatten,24.35
spy_0dte_putspread,SPY,bull_put,2026-01-20,10:00,2026-01-20,0,SP679 / LP676,put_short=-0.105,682.18,0.1437,0.527,,2,0.006750000000000001,79,2026-01-20,15:50,2.044,eod_flatten,-306.0
spy_0dte_putspread,SPY,bull_put,2026-01-21,10:00,2026-01-21,0,SP679 / LP676,put_short=-0.136,682.49,0.1795,0.322,,1,0.004124999999999999,77,2026-01-21,15:55,0.048,eod_flatten,26.05
spy_0dte_putspread,SPY,bull_put,2026-01-22,10:00,2026-01-22,0,SP684 / LP681,put_short=-0.102,687.89,0.1721,0.322,,1,0.004124999999999999,79,2026-01-22,15:50,0.008,eod_flatten,30.05
spy_0dte_putspread,SPY,bull_put,2026-01-23,10:00,2026-01-23,0,SP686 / LP683,put_short=-0.148,688.77,0.1485,0.215,,1,0.0027500000000000007,79,2026-01-23,15:50,0.006,eod_flatten,19.6
spy_0dte_putspread,SPY,bull_put,2026-01-26,10:00,2026-01-26,0,SP689 / LP686,put_short=-0.105,692.26,0.145,0.175,,1,0.00225,79,2026-01-26,15:50,0.004,eod_flatten,15.8
spy_0dte_putspread,SPY,bull_put,2026-01-27,10:00,2026-01-27,0,SP692 / LP689,put_short=-0.121,695.17,0.1504,0.137,,1,0.0017500000000000003,78,2026-01-27,15:50,0.004,eod_flatten,12.0
spy_0dte_putspread,SPY,bull_put,2026-01-28,10:00,2026-01-28,0,SP694 / LP691,put_short=-0.111,697.12,0.1415,0.4,,1,0.005125,79,2026-01-28,15:50,0.18,eod_flatten,20.65
spy_0dte_putspread,SPY,bull_put,2026-01-29,10:00,2026-01-29,0,SP688 / LP685,put_short=-0.103,691.56,0.1572,0.683,,2,0.00875,79,2026-01-29,15:50,0.018,eod_flatten,130.4
spy_0dte_putspread,SPY,bull_put,2026-01-30,10:00,2026-01-30,0,SP688 / LP685,put_short=-0.112,691.69,0.1694,0.37,,1,0.004750000000000001,78,2026-01-30,15:50,0.01,eod_flatten,34.8
spy_0dte_putspread,SPY,bull_put,2026-02-02,10:00,2026-02-02,0,SP689 / LP686,put_short=-0.092,692.7,0.1551,0.185,,1,0.0023750000000000004,79,2026-02-02,15:50,0.005,eod_flatten,16.75
spy_0dte_putspread,SPY,bull_put,2026-02-03,10:00,2026-02-03,0,SP690 / LP687,put_short=-0.113,693.48,0.1597,0.331,,1,0.0042499999999999994,79,2026-02-03,15:50,0.878,eod_flatten,-56.0
spy_0dte_putspread,SPY,bull_put,2026-02-04,10:00,2026-02-04,0,SP684 / LP681,put_short=-0.095,688.19,0.1791,0.634,,2,0.008125,79,2026-02-04,15:50,0.236,eod_flatten,76.9
spy_0dte_putspread,SPY,bull_put,2026-02-05,10:00,2026-02-05,0,SP677 / LP674,put_short=-0.140,680.61,0.1899,0.722,,2,0.00925,79,2026-02-05,15:50,0.819,eod_flatten,-22.0
spy_0dte_putspread,SPY,bull_put,2026-02-06,10:00,2026-02-06,0,SP680 / LP677,put_short=-0.099,684.75,0.2074,0.448,,1,0.00575,79,2026-02-06,15:50,0.011,eod_flatten,42.4
spy_0dte_putspread,SPY,bull_put,2026-02-09,10:00,2026-02-09,0,SP687 / LP684,put_short=-0.126,690.4,0.1659,0.273,,1,0.0035000000000000005,79,2026-02-09,15:50,0.007,eod_flatten,25.3
spy_0dte_putspread,SPY,bull_put,2026-02-10,10:00,2026-02-10,0,SP692 / LP689,put_short=-0.100,695.75,0.1621,0.214,,1,0.0027500000000000003,79,2026-02-10,15:50,0.145,eod_flatten,5.6
spy_0dte_putspread,SPY,bull_put,2026-02-11,10:00,2026-02-11,0,SP691 / LP688,put_short=-0.136,694.12,0.158,0.37,,1,0.00475,79,2026-02-11,15:50,0.029,eod_flatten,32.8
spy_0dte_putspread,SPY,bull_put,2026-02-12,10:00,2026-02-12,0,SP689 / LP686,put_short=-0.107,692.83,0.1719,0.263,,1,0.0033750000000000004,79,2026-02-12,15:50,2.937,eod_flatten,-268.65
spy_0dte_putspread,SPY,bull_put,2026-02-13,10:00,2026-02-13,0,SP676 / LP673,put_short=-0.122,679.93,0.1919,0.468,,1,0.005999999999999998,79,2026-02-13,15:50,0.012,eod_flatten,44.3
spy_0dte_putspread,SPY,bull_put,2026-02-17,10:00,2026-02-17,0,SP673 / LP670,put_short=-0.147,676.63,0.1974,0.39,,1,0.005000000000000001,78,2026-02-17,15:50,0.01,eod_flatten,36.7
spy_0dte_putspread,SPY,bull_put,2026-02-18,10:00,2026-02-18,0,SP682 / LP679,put_short=-0.128,686.16,0.206,0.214,,1,0.0027500000000000003,79,2026-02-18,15:50,0.015,eod_flatten,18.6
spy_0dte_putspread,SPY,bull_put,2026-02-19,10:00,2026-02-19,0,SP681 / LP678,put_short=-0.112,685,0.1856,0.312,,1,0.003999999999999999,79,2026-02-19,15:50,0.008,eod_flatten,29.1
spy_0dte_putspread,SPY,bull_put,2026-02-20,10:00,2026-02-20,0,SP681 / LP678,put_short=-0.119,684.85,0.1839,0.292,,1,0.00375,79,2026-02-20,15:50,0.007,eod_flatten,27.2
spy_0dte_putspread,SPY,bull_put,2026-02-23,10:00,2026-02-23,0,SP683 / LP680,put_short=-0.135,686.53,0.1804,0.507,,2,0.006500000000000002,79,2026-02-23,15:50,1.993,eod_flatten,-299.8
spy_0dte_putspread,SPY,bull_put,2026-02-24,10:00,2026-02-24,0,SP679 / LP676,put_short=-0.120,683.15,0.1994,0.449,,1,0.005750000000000001,78,2026-02-24,15:50,0.012,eod_flatten,42.4
spy_0dte_putspread,SPY,bull_put,2026-02-25,10:00,2026-02-25,0,SP687 / LP684,put_short=-0.091,691.32,0.181,0.302,,1,0.003875,79,2026-02-25,15:50,0.018,eod_flatten,27.15
spy_0dte_putspread,SPY,bull_put,2026-02-26,10:00,2026-02-26,0,SP687 / LP684,put_short=-0.124,690.67,0.1773,0.38,,1,0.004875000000000001,79,2026-02-26,15:50,0.02,eod_flatten,34.75
spy_0dte_putspread,SPY,bull_put,2026-02-27,10:00,2026-02-27,0,SP679 / LP676,put_short=-0.105,682.87,0.1747,0.331,,1,0.0042499999999999994,79,2026-02-27,15:50,0.008,eod_flatten,31.0
